Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596071337.0550542,0,199.30134840925584,0,75.6038761138916,0
1596071337.065042,0,199.30134840925584,0,77.40168571472168,0
1596071337.0750546,0,199.30134840925584,0,79.20395851135254,0
1596071337.08505,0,199.30134840925584,0,81.00314140319824,0
1596071337.0950344,0,199.30134840925584,0,82.80030727386475,0
1596071337.1050522,0,199.30134840925584,0,84.60352420806885,0
1596071337.115033,0,199.30134840925584,0,86.40004634857178,0
1596071337.125044,0,199.30134840925584,0,88.2020616531372,0
1596071337.1350393,0,199.30134840925584,0,90.00120162963867,0
1596071337.1450386,0,199.30134840925584,0,91.80107116699219,0
1596071337.1550426,0,199.30134840925584,0,93.60179901123047,0
1596071337.1650534,0,199.30134840925584,0,95.40372848510742,0
1596071337.175036,0,199.30134840925584,0,97.20059394836426,0
1596071337.1850533,0,199.30134840925584,0,99.00372505187988,0
1596071337.195054,0,199.30134840925584,0,100.80385208129883,0
1596071337.2050514,0,199.30134840925584,0,102.60337829589844,0
1596071337.2150548,0,199.30134840925584,0,104.403977394104,0
1596071337.2250345,0,199.30134840925584,0,106.20032787322998,0
1596071337.235045,0,199.30134840925584,0,108.0022144317627,0
1596071337.245044,0,199.30134840925584,0,109.80204105377197,0
1596071337.2550566,0,199.30134840925584,0,111.60431385040283,0
1596071337.2650533,0,199.30134840925584,0,113.40371131896973,0
1596071337.2750366,0,199.30134840925584,0,115.20070552825928,0
1596071337.285043,0,199.30134840925584,0,117.00186252593994,0
1596071337.2950346,0,199.30134840925584,0,118.80035877227783,0
1596071337.3050492,0,199.30134840925584,0,120.6029748916626,0
1596071337.3150413,0,199.30134840925584,0,122.40155696868896,0
1596071337.3250504,0,199.30134840925584,0,124.20318603515625,0
1596071337.3350384,0,199.30134840925584,0,126.00103855133057,0
1596071337.3450444,0,199.30134840925584,0,127.80210971832275,0
1596071337.355037,0,199.30134840925584,0,129.6007776260376,0
1596071337.3650527,0,199.30134840925584,0,131.40360832214355,0
1596071337.3750343,0,199.30134840925584,0,133.20030212402344,0
1596071337.3850517,0,199.30134840925584,0,135.00343322753906,0
1596071337.3950522,0,199.30134840925584,0,136.80351734161377,0
1596071337.4050355,0,199.30134840925584,0,138.60051155090332,0
1596071337.4150362,0,199.30134840925584,0,140.40063858032227,0
1596071337.4250393,0,199.30134840925584,0,142.2011947631836,0
1596071337.4350507,0,199.30134840925584,0,144.00325298309326,0
1596071337.4450345,0,199.30134840925584,0,145.8003330230713,0
1596071337.4550397,0,199.30134840925584,0,147.60127544403076,0
1596071337.465046,0,199.30134840925584,0,149.4023895263672,0
1596071337.4750435,0,199.30134840925584,0,151.20195865631104,0
1596071337.485032,0,199.30134840925584,0,152.99989700317383,0
1596071337.4950523,0,199.30134840925584,0,154.8035430908203,0
1596071337.505036,0,199.30134840925584,0,156.60062313079834,0
1596071337.5150452,0,199.30134840925584,0,158.40225219726562,0
1596071337.5250564,0,199.30134840925584,0,160.20426750183105,0
1596071337.535043,0,199.30134840925584,0,162.00186252593994,0
1596071337.545053,0,199.30134840925584,0,163.80366325378418,0
1596071337.5550368,0,199.30134840925584,0,165.6007432937622,0
1596071337.565053,0,199.30134840925584,0,167.40365982055664,0
1596071337.5750515,0,199.30134840925584,0,169.20340061187744,0
1596071337.5850472,0,199.30134840925584,0,171.00262641906738,0
1596071337.5950432,0,199.30134840925584,0,172.80189514160156,0
1596071337.6050348,0,199.30134840925584,0,174.60039138793945,0
1596071337.6150348,0,199.30134840925584,0,176.40038967132568,0
1596071337.6250362,0,199.30134840925584,0,178.20064544677734,0
1596071337.6350377,0,199.30134840925584,0,180.000901222229,0
1596071337.6450412,0,199.30134840925584,0,181.8015432357788,0
1596071337.6550558,0,199.30134840925584,0,183.60415935516357,0
1596071337.6650329,0,199.30134840925584,0,185.40003776550293,0
1596071337.67504,0,199.30134840925584,0,187.2013235092163,0
1596071337.6850555,0,199.30134840925584,0,189.00411128997803,0
1596071337.695056,0,199.30134840925584,0,190.80419540405273,0
1596071337.705042,0,199.30134840925584,0,192.6016616821289,0
1596071337.7150407,0,199.30134840925584,0,194.40144538879395,0
1596071337.7250366,0,199.30134840925584,0,196.20071411132812,0
1596071337.7350433,0,199.30134840925584,0,198.00191402435303,0
1596071337.7450347,0,199.30134840925584,0,199.80036735534668,0
1596071337.7550538,0,199.30134840925584,0,201.60379886627197,0
1596071337.7650478,0,199.30134840925584,0,203.40272426605225,0
1596071337.7750478,0,199.30134840925584,0,205.20272254943848,0
1596071337.785038,0,199.30134840925584,0,207.00096130371094,0
1596071337.7950425,0,199.30134840925584,0,208.8017749786377,0
1596071337.8050327,0,199.30134840925584,0,210.60001373291016,0
1596071337.8150516,0,199.30134840925584,0,212.4034023284912,0
1596071337.8250358,0,199.30134840925584,0,214.20056819915771,0
1596071337.8350341,0,199.30134840925584,0,216.00026607513428,0
1596071337.8450353,0,199.30134840925584,0,217.8004789352417,0
1596071337.8550413,0,199.30134840925584,0,219.6015501022339,0
1596071337.8650355,0,199.30134840925584,0,221.4005184173584,0
1596071337.875043,0,199.30134840925584,0,223.20184707641602,0
1596071337.8850443,0,199.30134840925584,0,225.00210285186768,0
1596071337.8950453,0,199.30134840925584,0,226.80227279663086,0
1596071337.9050317,0,199.30134840925584,0,228.5998249053955,0
1596071337.9150548,0,199.30134840925584,0,230.40398597717285,0
1596071337.9250336,0,199.30134840925584,0,232.20016479492188,0
1596071337.935034,0,199.30134840925584,0,234.00024890899658,0
1596071337.945044,0,199.30134840925584,0,235.80204963684082,0
1596071337.955046,0,199.30134840925584,0,237.60239124298096,0
1596071337.9650335,0,199.30134840925584,0,239.4001579284668,0
1596071337.9750338,0,199.30134840925584,0,241.20019912719727,0
1596071337.9850397,0,199.30134840925584,0,243.00127029418945,0
1596071337.9950476,0,199.30134840925584,0,244.80268478393555,0
1596071338.0050328,0,199.30134840925584,0,246.600022315979,0
1596071338.015056,0,199.30134840925584,0,248.40418338775635,0
1596071338.0250368,0,199.30134840925584,0,250.20074844360352,0
1596071338.0350366,0,199.30134840925584,0,252.0007038116455,0
1596071338.0450346,0,199.30134840925584,0,253.80035877227783,0
1596071338.0550315,0,199.30134840925584,0,255.59979915618896,0
1596071338.0650365,0,199.30134840925584,0,257.4006986618042,0
1596071338.0750341,0,199.30134840925584,0,259.20026779174805,0
1596071338.085044,0,199.30134840925584,0,261.00202560424805,0
1596071338.095033,0,199.30134840925584,0,262.8000497817993,0
1596071338.1050436,0,199.30134840925584,0,264.60197925567627,0
1596071338.115052,0,199.30134840925584,0,266.40347957611084,0
1596071338.1250393,0,199.30134840925584,0,268.20120334625244,0
1596071338.1350498,0,199.30134840925584,0,270.00308990478516,0
1596071338.1450422,0,199.30134840925584,0,271.80171489715576,0
1596071338.155043,0,199.30134840925584,0,273.6018419265747,0
1596071338.1650453,0,199.30134840925584,0,275.4022693634033,0
1596071338.1750343,0,199.30134840925584,0,277.2002935409546,0
1596071338.1850355,0,199.30134840925584,0,279.000506401062,0
1596071338.195039,0,199.30134840925584,0,280.8011484146118,0
1596071338.2050416,0,199.30134840925584,0,282.60161876678467,0
1596071338.2150536,0,199.30134840925584,0,284.4037628173828,0
1596071338.2250514,0,199.30134840925584,0,286.2033748626709,0
1596071338.2350385,0,199.30134840925584,0,288.00105571746826,0
1596071338.2450557,0,199.30134840925584,0,289.80414390563965,0
1596071338.2550313,0,199.30134840925584,0,291.5997648239136,0
1596071338.2650516,0,199.30134840925584,0,293.40341091156006,0
1596071338.275047,0,199.30134840925584,0,295.20259380340576,0
1596071338.2850432,0,199.30134840925584,0,297.0019054412842,0
1596071338.2950394,0,199.30134840925584,0,298.8012170791626,0
1596071338.305046,0,199.30134840925584,0,300.6024169921875,0
1596071338.3150473,0,199.30134840925584,0,302.4026298522949,0
1596071338.3250377,0,199.30134840925584,0,304.2009115219116,0
1596071338.3350363,0,199.30134840925584,0,306.0006523132324,0
1596071338.345049,0,199.30134840925584,0,307.8029251098633,0
1596071338.3550348,0,199.30134840925584,0,309.60039138793945,0
1596071338.3650408,0,199.30134840925584,0,311.40146255493164,0
1596071338.375038,0,199.30134840925584,0,313.200945854187,0
1596071338.3850355,0,199.30134840925584,0,315.00051498413086,0
1596071338.3950431,0,199.30134840925584,0,316.8018865585327,0
1596071338.4050434,0,199.30134840925584,0,318.6019277572632,0
1596071338.4150357,0,199.30134840925584,0,320.4005527496338,0
1596071338.4250438,0,199.30134840925584,0,322.2020101547241,0
1596071338.4350345,0,199.30134840925584,0,324.00033473968506,0
1596071338.4450514,0,199.30134840925584,0,325.8033800125122,0
1596071338.4550493,0,199.30134840925584,0,327.6029920578003,0
1596071338.4650486,0,199.30134840925584,0,329.4028615951538,0
1596071338.4750388,0,199.30134840925584,0,331.20110034942627,0
1596071338.4850373,0,199.30134840925584,0,333.00084114074707,0
1596071338.4950461,0,199.30134840925584,0,334.8024272918701,0
1596071338.5050337,0,199.30134840925584,0,336.60019397735596,0
1596071338.5150414,0,199.30134840925584,0,338.4015655517578,0
1596071338.5250454,0,199.30134840925584,0,340.2022933959961,0
1596071338.5350468,0,199.30134840925584,0,342.00254917144775,0
1596071338.5450528,0,199.30134840925584,0,343.80362033843994,0
1596071338.5550425,0,199.30134840925584,0,345.6017732620239,0
1596071338.565037,0,199.30134840925584,0,347.4007844924927,0
1596071338.575047,0,199.30134840925584,0,349.2025852203369,0
1596071338.5850496,0,199.30134840925584,0,351.00305557250977,0
1596071338.595054,0,199.30134840925584,0,352.8038263320923,0
1596071338.6050427,0,199.30134840925584,0,354.6018075942993,0
1596071338.6150389,0,199.30134840925584,0,356.40111923217773,0
1596071338.6250393,0,199.30134840925584,0,358.20120334625244,0
1596071338.6350403,0,199.30134840925584,0,360,1
1596071338.6350403,0,199.30134840925584,0,0,0
1596071338.645049,0,199.30134840925584,0,1.8015861511230469,0
1596071338.6550612,0,199.30134840925584,0,3.6037731170654297,0
1596071338.665056,0,199.30134840925584,0,5.402827262878418,0
1596071338.675049,0,199.30134840925584,0,7.201581001281738,0
1596071338.685043,0,199.30134840925584,0,9.000506401062012,0
1596071338.6950583,0,199.30134840925584,0,10.803251266479492,0
1596071338.7050552,0,199.30134840925584,0,12.602691650390625,0
1596071338.7150478,0,199.30134840925584,0,14.401359558105469,0
1596071338.7250583,0,199.30134840925584,0,16.203246116638184,0
1596071338.7350423,0,199.30134840925584,0,18.00036907196045,0
1596071338.74505,0,199.30134840925584,0,19.801740646362305,0
1596071338.755044,0,199.30134840925584,0,21.600666046142578,0
1596071338.765057,0,199.30134840925584,0,23.403024673461914,0
1596071338.775049,0,199.30134840925584,0,25.201563835144043,0
1596071338.7850463,0,199.30134840925584,0,27.001090049743652,0
1596071338.7950504,0,199.30134840925584,0,28.801817893981934,0
1596071338.805062,0,199.30134840925584,0,30.60391902923584,0
1596071338.8150485,0,199.30134840925584,0,32.40147113800049,0
1596071338.8250582,0,199.30134840925584,0,34.20322895050049,0
1596071338.8350508,0,199.30134840925584,0,36.00189685821533,0
1596071338.8450596,0,199.30134840925584,0,37.80348300933838,0
1596071338.8550587,0,199.30134840925584,0,39.603309631347656,0
1596071338.8650527,0,199.30134840925584,0,41.40223503112793,0
1596071338.8750513,0,199.30134840925584,0,43.20197582244873,0
1596071338.8850567,0,199.30134840925584,0,45.00296115875244,0
1596071338.8950498,0,199.30134840925584,0,46.80171489715576,0
1596071338.9050486,0,199.30134840925584,0,48.6014986038208,0
1596071338.9150422,0,199.30134840925584,0,50.4003381729126,0
1596071338.925052,0,199.30134840925584,0,52.2020959854126,0
1596071338.9350421,0,199.30134840925584,0,54.00033473968506,0
1596071338.9450555,0,199.30134840925584,0,55.80273628234863,0
1596071338.9550586,0,199.30134840925584,0,57.60329246520996,0
1596071338.9650593,0,199.30134840925584,0,59.403419494628906,0
1596071338.9750402,0,199.30134840925584,0,61.199984550476074,0
1596071338.9850516,0,199.30134840925584,0,63.00204277038574,0
1596071338.995052,0,199.30134840925584,0,64.80212688446045,0
1596071339.00505,0,199.30134840925584,0,66.60173892974854,0
1596071339.015056,0,199.30134840925584,0,68.40281009674072,0
1596071339.025058,0,199.30134840925584,0,70.2031946182251,0
1596071339.0350502,0,199.30134840925584,0,72.00177669525146,0
1596071339.0450428,0,199.30134840925584,0,73.80044460296631,0
1596071339.05504,0,199.30134840925584,0,75.59992790222168,0
1596071339.065048,0,199.30134840925584,0,77.40138530731201,0
1596071339.0750551,0,199.30134840925584,0,79.20267105102539,0
1596071339.0850558,0,199.30134840925584,0,81.00279808044434,0
1596071339.0950582,0,199.30134840925584,0,82.80322551727295,0
1596071339.1050415,0,199.30134840925584,0,84.6002197265625,0
1596071339.115052,0,199.30134840925584,0,86.40210628509521,0
1596071339.125045,0,199.30134840925584,0,88.20086002349854,0
1596071339.135042,0,199.30134840925584,0,90.00030040740967,0
1596071339.1450498,0,199.30134840925584,0,91.80171489715576,0
1596071339.1550562,0,199.30134840925584,0,93.60287189483643,0
1596071339.1650581,0,199.30134840925584,0,95.40321350097656,0
1596071339.1750612,0,199.30134840925584,0,97.20376968383789,0
1596071339.1850429,0,199.30134840925584,0,99.00046348571777,0
1596071339.1950634,0,199.30134840925584,0,100.8041524887085,0
1596071339.205053,0,199.30134840925584,0,102.60230541229248,0
1596071339.2150602,0,199.30134840925584,0,104.40359115600586,0
1596071339.2250507,0,199.30134840925584,0,106.20187282562256,0
1596071339.2350419,0,199.30134840925584,0,108.00028324127197,0
1596071339.2450464,0,199.30134840925584,0,109.80109691619873,0
1596071339.255052,0,199.30134840925584,0,111.60212516784668,0
1596071339.26505,0,199.30134840925584,0,113.40173721313477,0
1596071339.2750638,0,199.30134840925584,0,115.20422458648682,0
1596071339.285043,0,199.30134840925584,0,117.00048923492432,0
1596071339.2950487,0,199.30134840925584,0,118.80151748657227,0
1596071339.3050423,0,199.30134840925584,0,120.60035705566406,0
1596071339.3150449,0,199.30134840925584,0,122.40082740783691,0
1596071339.325048,0,199.30134840925584,0,124.20138359069824,0
1596071339.3350587,0,199.30134840925584,0,126.0033130645752,0
1596071339.3450465,0,199.30134840925584,0,127.80112266540527,0
1596071339.3550494,0,199.30134840925584,0,129.60163593292236,0
1596071339.3650615,0,199.30134840925584,0,131.40382289886475,0
1596071339.3750572,0,199.30134840925584,0,133.2030487060547,0
1596071339.3850484,0,199.30134840925584,0,135.0014591217041,0
1596071339.3950503,0,199.30134840925584,0,136.80180072784424,0
1596071339.4050395,0,199.30134840925584,0,138.59986782073975,0
1596071339.4150426,0,199.30134840925584,0,140.40042400360107,0
1596071339.4250526,0,199.30134840925584,0,142.2022247314453,0
1596071339.4350545,0,199.30134840925584,0,144.00256633758545,0
1596071339.4450598,0,199.30134840925584,0,145.80350875854492,0
1596071339.4550579,0,199.30134840925584,0,147.60316371917725,0
1596071339.4650457,0,199.30134840925584,0,149.40097332000732,0
1596071339.4750612,0,199.30134840925584,0,151.20376110076904,0
1596071339.4850416,0,199.30134840925584,0,153.00024032592773,0
1596071339.4950538,0,199.30134840925584,0,154.80242729187012,0
1596071339.5050411,0,199.30134840925584,0,156.60015106201172,0
1596071339.5150604,0,199.30134840925584,0,158.40362548828125,0
1596071339.525058,0,199.30134840925584,0,160.2031946182251,0
1596071339.5350478,0,199.30134840925584,0,162.00134754180908,0
1596071339.5450473,0,199.30134840925584,0,163.80125999450684,0
1596071339.5550582,0,199.30134840925584,0,165.60323238372803,0
1596071339.5650442,0,199.30134840925584,0,167.4006986618042,0
1596071339.575063,0,199.30134840925584,0,169.20408725738525,0
1596071339.5850527,0,199.30134840925584,0,171.00224018096924,0
1596071339.595054,0,199.30134840925584,0,172.80245304107666,0
1596071339.6050546,0,199.30134840925584,0,174.6025800704956,0
1596071339.615053,0,199.30134840925584,0,176.40227794647217,0
1596071339.6250572,0,199.30134840925584,0,178.2030487060547,0
1596071339.6350622,0,199.30134840925584,0,180.00394821166992,0
1596071339.6450443,0,199.30134840925584,0,181.80072784423828,0
1596071339.655043,0,199.30134840925584,0,183.60046863555908,0
1596071339.665053,0,199.30134840925584,0,185.40226936340332,0
1596071339.6750605,0,199.30134840925584,0,187.20364093780518,0
1596071339.685062,0,199.30134840925584,0,189.00389671325684,0
1596071339.695051,0,199.30134840925584,0,190.8019208908081,0
1596071339.7050483,0,199.30134840925584,0,192.60144710540771,0
1596071339.7150402,0,199.30134840925584,0,194.39998626708984,0
1596071339.725058,0,199.30134840925584,0,196.20320320129395,0
1596071339.7350554,0,199.30134840925584,0,198.00272941589355,0
1596071339.745051,0,199.30134840925584,0,199.80191230773926,0
1596071339.7550602,0,199.30134840925584,0,201.60358428955078,0
1596071339.7650409,0,199.30134840925584,0,203.4001064300537,0
1596071339.775052,0,199.30134840925584,0,205.20212173461914,0
1596071339.7850509,0,199.30134840925584,0,207.00190544128418,0
1596071339.795056,0,199.30134840925584,0,208.80284786224365,0
1596071339.8050444,0,199.30134840925584,0,210.6007432937622,0
1596071339.815059,0,199.30134840925584,0,212.40335941314697,0
1596071339.8250492,0,199.30134840925584,0,214.20159816741943,0
1596071339.8350496,0,199.30134840925584,0,216.00168228149414,0
1596071339.8450506,0,199.30134840925584,0,217.80185222625732,0
1596071339.855044,0,199.30134840925584,0,219.60064888000488,0
1596071339.8650527,0,199.30134840925584,0,221.40223503112793,0
1596071339.8750515,0,199.30134840925584,0,223.20201873779297,0
1596071339.8850555,0,199.30134840925584,0,225.00274658203125,0
1596071339.8950489,0,199.30134840925584,0,226.8015432357788,0
1596071339.9050536,0,199.30134840925584,0,228.6023998260498,0
1596071339.9150603,0,199.30134840925584,0,230.4035997390747,0
1596071339.9250393,0,199.30134840925584,0,232.19982147216797,0
1596071339.9350407,0,199.30134840925584,0,234.00007724761963,0
1596071339.9450593,0,199.30134840925584,0,235.80342292785645,0
1596071339.9550486,0,199.30134840925584,0,237.60149002075195,0
1596071339.9650521,0,199.30134840925584,0,239.40213203430176,0
1596071339.9750478,0,199.30134840925584,0,241.2013578414917,0
1596071339.9850547,0,199.30134840925584,0,243.00260066986084,0
1596071339.99504,0,199.30134840925584,0,244.7999382019043,0
1596071340.0050473,0,199.30134840925584,0,246.6012668609619,0
1596071340.0150604,0,199.30134840925584,0,248.40362548828125,0
1596071340.0250552,0,199.30134840925584,0,250.20267963409424,0
1596071340.0350592,0,199.30134840925584,0,252.00340747833252,0
1596071340.0450587,0,199.30134840925584,0,253.80331993103027,0
1596071340.055052,0,199.30134840925584,0,255.60211658477783,0
1596071340.0650501,0,199.30134840925584,0,257.40177154541016,0
1596071340.0750477,0,199.30134840925584,0,259.201340675354,0
1596071340.0850492,0,199.30134840925584,0,261.00159645080566,0
1596071340.0950549,0,199.30134840925584,0,262.8026247024536,0
1596071340.1050417,0,199.30134840925584,0,264.60026264190674,0
1596071340.1150424,0,199.30134840925584,0,266.4003896713257,0
1596071340.1250453,0,199.30134840925584,0,268.2009029388428,0
1596071340.1350627,0,199.30134840925584,0,270.0040340423584,0
1596071340.1450396,0,199.30134840925584,0,271.7998695373535,0
1596071340.1550443,0,199.30134840925584,0,273.6007261276245,0
1596071340.165059,0,199.30134840925584,0,275.4033851623535,0
1596071340.1750567,0,199.30134840925584,0,277.20295429229736,0
1596071340.1850624,0,199.30134840925584,0,279.0039825439453,0
1596071340.1950612,0,199.30134840925584,0,280.80376625061035,0
1596071340.2050526,0,199.30134840925584,0,282.602219581604,0
1596071340.215039,0,199.30134840925584,0,284.39977169036865,0
1596071340.225056,0,199.30134840925584,0,286.2028169631958,0
1596071340.235051,0,199.30134840925584,0,288.001914024353,0
1596071340.2450476,0,199.30134840925584,0,289.8013114929199,0
1596071340.2550588,0,199.30134840925584,0,291.60332679748535,0
1596071340.2650592,0,199.30134840925584,0,293.40341091156006,0
1596071340.2750442,0,199.30134840925584,0,295.2007055282593,0
1596071340.2850509,0,199.30134840925584,0,297.0019054412842,0
1596071340.2950609,0,199.30134840925584,0,298.8037061691284,0
1596071340.3050537,0,199.30134840925584,0,300.6024169921875,0
1596071340.315041,0,199.30134840925584,0,302.4001407623291,0
1596071340.3250597,0,199.30134840925584,0,304.2034864425659,0
1596071340.3350554,0,199.30134840925584,0,306.00271224975586,0
1596071340.34506,0,199.30134840925584,0,307.80356884002686,0
1596071340.3550513,0,199.30134840925584,0,309.60197925567627,0
1596071340.3650622,0,199.30134840925584,0,311.40395164489746,0
1596071340.3750439,0,199.30134840925584,0,313.20064544677734,0
1596071340.3850553,0,199.30134840925584,0,315.002703666687,0
1596071340.3950438,0,199.30134840925584,0,316.8006420135498,0
1596071340.4050486,0,199.30134840925584,0,318.6014986038208,0
1596071340.4150403,0,199.30134840925584,0,320.3999948501587,0
1596071340.4250476,0,199.30134840925584,0,322.2013235092163,0
1596071340.4350598,0,199.30134840925584,0,324.0035104751587,0
1596071340.4450443,0,199.30134840925584,0,325.80071926116943,0
1596071340.4550476,0,199.30134840925584,0,327.601318359375,0
1596071340.4650528,0,199.30134840925584,0,329.4022607803345,0
1596071340.4750433,0,199.30134840925584,0,331.2005424499512,0
1596071340.4850414,0,199.30134840925584,0,333.0001974105835,0
1596071340.4950492,0,199.30134840925584,0,334.8016119003296,0
1596071340.505055,0,199.30134840925584,0,336.60264015197754,0
1596071340.5150583,0,199.30134840925584,0,338.4032392501831,0
1596071340.5250502,0,199.30134840925584,0,340.20177841186523,0
1596071340.5350466,0,199.30134840925584,0,342.0011329650879,0
1596071340.5450525,0,199.30134840925584,0,343.8022041320801,0
1596071340.555041,0,199.30134840925584,0,345.60014247894287,0
1596071340.5650594,0,199.30134840925584,0,347.40344524383545,0
1596071340.5750396,0,199.30134840925584,0,349.1998815536499,0
1596071340.5850527,0,199.30134840925584,0,351.00224018096924,0
1596071340.595042,0,199.30134840925584,0,352.80030727386475,0
1596071340.6050522,0,199.30134840925584,0,354.6021509170532,0
1596071340.615048,0,199.30134840925584,0,356.40137672424316,0
1596071340.625052,0,199.30134840925584,0,358.20210456848145,0
1596071340.6350572,0,199.30134840925584,0,360,1
1596071340.6350572,0,199.30134840925584,0,0,0
1596071340.6450584,0,199.30134840925584,0,1.8002128601074219,0
1596071340.6550622,0,199.30134840925584,0,3.600897789001465,0
1596071340.6650786,0,199.30134840925584,0,5.403857231140137,0
1596071340.6750655,0,199.30134840925584,0,7.201495170593262,0
1596071340.6850812,0,199.30134840925584,0,9.004325866699219,0
1596071340.6950796,0,199.30134840925584,0,10.804023742675781,0
1596071340.7050662,0,199.30134840925584,0,12.601618766784668,0
1596071340.7150807,0,199.30134840925584,0,14.404234886169434,0
1596071340.7250793,0,199.30134840925584,0,16.203975677490234,0
1596071340.7350788,0,199.30134840925584,0,18.00388813018799,0
1596071340.7450686,0,199.30134840925584,0,19.802041053771973,0
1596071340.755079,0,199.30134840925584,0,21.603927612304688,0
1596071340.7650688,0,199.30134840925584,0,23.402080535888672,0
1596071340.775058,0,199.30134840925584,0,25.20014762878418,0
1596071340.78507,0,199.30134840925584,0,27.002291679382324,0
1596071340.7950747,0,199.30134840925584,0,28.80314826965332,0
1596071340.8050692,0,199.30134840925584,0,30.60215950012207,0
1596071340.8150744,0,199.30134840925584,0,32.40310192108154,0
1596071340.8250651,0,199.30134840925584,0,34.20142650604248,0
1596071340.8350804,0,199.30134840925584,0,36.00417137145996,0
1596071340.8450592,0,199.30134840925584,0,37.800350189208984,0
1596071340.8550763,0,199.30134840925584,0,39.60343837738037,0
1596071340.86507,0,199.30134840925584,0,41.402320861816406,0
1596071340.8750732,0,199.30134840925584,0,43.202877044677734,0
1596071340.8850708,0,199.30134840925584,0,45.00244617462158,0
1596071340.8950784,0,199.30134840925584,0,46.80381774902344,0
1596071340.9050593,0,199.30134840925584,0,48.600382804870605,0
1596071340.915059,0,199.30134840925584,0,50.4003381729126,0
1596071340.9250696,0,199.30134840925584,0,52.20222473144531,0
1596071340.9350646,0,199.30134840925584,0,54.00132179260254,0
1596071340.9450774,0,199.30134840925584,0,55.80363750457764,0
1596071340.9550788,0,199.30134840925584,0,57.6038932800293,0
1596071340.9650738,0,199.30134840925584,0,59.40299034118652,0
1596071340.9750602,0,199.30134840925584,0,61.20054244995117,0
1596071340.9850647,0,199.30134840925584,0,63.00135612487793,0
1596071340.9950743,0,199.30134840925584,0,64.80307102203369,0
1596071341.005059,0,199.30134840925584,0,66.60032272338867,0
1596071341.0150783,0,199.30134840925584,0,68.4037971496582,0
1596071341.0250685,0,199.30134840925584,0,70.20203590393066,0
1596071341.0350695,0,199.30134840925584,0,72.00220584869385,0
1596071341.0450785,0,199.30134840925584,0,73.80383491516113,0
1596071341.055062,0,199.30134840925584,0,75.60087203979492,0
1596071341.0650759,0,199.30134840925584,0,77.40335941314697,0
1596071341.0750763,0,199.30134840925584,0,79.20344352722168,0
1596071341.0850759,0,199.30134840925584,0,81.00335597991943,0
1596071341.0950654,0,199.30134840925584,0,82.80146598815918,0
1596071341.1050706,0,199.30134840925584,0,84.60240840911865,0
1596071341.1150625,0,199.30134840925584,0,86.40094757080078,0
1596071341.125071,0,199.30134840925584,0,88.20249080657959,0
1596071341.135069,0,199.30134840925584,0,90.00210285186768,0
