Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.1,Epsilon = 0.5,B = 5,Start_phase = 180
Timestamp,Phase,Offset,Ping?
1595820206.5300484,275.40308475494385,1.0,0
1595820206.540039,277.2014093399048,1.0,0
1595820206.5500355,279.00076389312744,1.0,0
1595820206.5600314,280.8000326156616,1.0,0
1595820206.5700464,282.60273456573486,1.0,0
1595820206.580037,284.4010591506958,1.0,0
1595820206.5900366,286.20097160339355,1.0,0
1595820206.6000445,288.00238609313965,1.0,0
1595820206.6100347,289.8006248474121,1.0,0
1595820206.6200457,291.6025972366333,1.0,0
1595820206.6300428,293.4020805358887,1.0,0
1595820206.6400433,295.2021646499634,1.0,0
1595820206.6500378,297.00117588043213,1.0,0
1595820206.6600492,298.8032341003418,1.0,0
1595820206.6700346,300.6006145477295,1.0,0
1595820206.6800315,302.4000549316406,1.0,0
1595820206.6900406,304.2016839981079,1.0,0
1595820206.7000334,306.000394821167,1.0,0
1595820206.7100494,307.8032684326172,1.0,0
1595820206.720039,309.60137844085693,1.0,0
1595820206.7300436,311.40223503112793,1.0,0
1595820206.7400467,313.20279121398926,1.0,0
1595820206.7500367,315.0009870529175,1.0,0
1595820206.7600453,316.8025302886963,1.0,0
1595820206.7700436,318.60222816467285,1.0,0
1595820206.7800355,320.400767326355,1.0,0
1595820206.7900364,322.20093727111816,1.0,0
1595820206.800038,324.00123596191406,1.0,0
1595820206.8100488,325.803165435791,1.0,0
1595820206.820049,327.6032066345215,1.0,0
1595820206.830036,329.4008445739746,1.0,0
1595820206.8400393,331.2014436721802,1.0,0
1595820206.8500466,333.0027723312378,1.0,0
1595820206.8600423,334.80199813842773,1.0,0
1595820206.870046,336.60264015197754,1.0,0
1595820206.8800435,338.4022092819214,1.0,0
1595820206.890047,340.2028512954712,1.0,0
1595820206.900036,342.00087547302246,1.0,0
1595820206.9100373,343.8010883331299,1.0,0
1595820206.920047,345.6028461456299,1.0,0
1595820206.9300456,347.4025869369507,1.0,0
1595820206.9400334,349.20039653778076,1.0,0
1595820206.9500442,351.0023260116577,1.0,0
1595820206.9600425,352.8020238876343,1.0,0
1595820206.9700346,354.60060596466064,1.0,0
1595820206.980045,356.40249252319336,1.0,0
1595820206.9900355,358.20077419281006,1.0,0
1595820207.0000427,360,1.0,1
1595820207.0000427,0,0,0
1595820207.0100608,1.8032598495483398,0,0
1595820207.0200481,3.6009836196899414,0,0
1595820207.0300567,5.40252685546875,0,0
1595820207.0400562,7.202439308166504,0,0
1595820207.0500555,9.00230884552002,0,0
1595820207.0600595,10.8030366897583,0,0
1595820207.0700514,12.60157585144043,0,0
1595820207.0800502,14.401359558105469,0,0
1595820207.0900521,16.201701164245605,0,0
1595820207.1000574,18.002643585205078,0,0
1595820207.1100538,19.801998138427734,0,0
1595820207.120056,21.60238265991211,0,0
1595820207.1300519,23.40165138244629,0,0
1595820207.1400487,25.201091766357422,0,0
1595820207.15006,27.00310707092285,0,0
1595820207.160046,28.80061626434326,0,0
1595820207.1700606,30.603232383728027,0,0
1595820207.180053,32.40185737609863,0,0
1595820207.1900573,34.20262813568115,0,0
1595820207.2000487,36.001081466674805,0,0
1595820207.2100608,37.80326843261719,0,0
1595820207.2200522,39.60172176361084,0,0
1595820207.2300456,41.4005184173584,0,0
1595820207.2400565,43.20249080657959,0,0
1595820207.2500563,45.00244617462158,0,0
1595820207.2600617,46.80343151092529,0,0
1595820207.2700489,48.601112365722656,0,0
1595820207.2800565,50.40248394012451,0,0
1595820207.2900457,52.20055103302002,0,0
1595820207.3000581,54.00278091430664,0,0
1595820207.3100588,55.802907943725586,0,0
1595820207.3200507,57.601447105407715,0,0
1595820207.3300512,59.40153121948242,0,0
1595820207.3400552,61.2022590637207,0,0
1595820207.3500593,63.002986907958984,0,0
1595820207.3600569,64.80255603790283,0,0
1595820207.3700507,66.60143852233887,0,0
1595820207.3800447,68.40036392211914,0,0
1595820207.3900437,70.20019054412842,0,0
1595820207.4000568,72.00254917144775,0,0
1595820207.410053,73.80186080932617,0,0
1595820207.4200556,75.60233116149902,0,0
1595820207.430047,77.40078449249268,0,0
1595820207.4400525,79.20176982879639,0,0
1595820207.450047,81.00078105926514,0,0
1595820207.4600582,82.80279636383057,0,0
1595820207.470053,84.60185050964355,0,0
1595820207.4800496,86.40124797821045,0,0
1595820207.4900532,88.20188999176025,0,0
1595820207.5000517,90.00163078308105,0,0
1595820207.5100539,91.80201530456543,0,0
1595820207.520047,93.60076904296875,0,0
1595820207.53005,95.40132522583008,0,0
1595820207.540057,97.20256805419922,0,0
1595820207.550048,99.00097846984863,0,0
1595820207.5600438,100.80020427703857,0,0
1595820207.570059,102.60294914245605,0,0
1595820207.5800517,104.4016170501709,0,0
1595820207.5900476,106.20088577270508,0,0
1595820207.600061,108.00328731536865,0,0
1595820207.6100523,109.8017406463623,0,0
1595820207.6200438,111.60019397735596,0,0
1595820207.6300457,113.4005355834961,0,0
1595820207.640055,115.20220756530762,0,0
1595820207.6500561,117.00242042541504,0,0
1595820207.6600528,118.80181789398193,0,0
1595820207.6700523,120.60173034667969,0,0
1595820207.68006,122.40310192108154,0,0
1595820207.6900537,124.20198440551758,0,0
1595820207.7000556,126.00232601165771,0,0
1595820207.7100449,127.80039310455322,0,0
1595820207.7200582,129.6027946472168,0,0
1595820207.7300556,131.4023208618164,0,0
1595820207.740057,133.20257663726807,0,0
1595820207.7500503,135.00137329101562,0,0
1595820207.760045,136.8004274368286,0,0
1595820207.7700431,138.60008239746094,0,0
1595820207.7800493,140.40119647979736,0,0
1595820207.790049,142.20115184783936,0,0
1595820207.8000436,144.0001630783081,0,0
1595820207.8100462,145.80063343048096,0,0
1595820207.8200543,147.6020908355713,0,0
1595820207.830055,149.40221786499023,0,0
1595820207.8400505,151.20140075683594,0,0
1595820207.850051,153.00148487091064,0,0
1595820207.8600473,154.8008394241333,0,0
1595820207.870053,156.60186767578125,0,0
1595820207.8800545,158.4021234512329,0,0
1595820207.8900468,160.20074844360352,0,0
1595820207.9000454,162.00048923492432,0,0
1595820207.9100544,163.8021183013916,0,0
1595820207.9200573,165.6026315689087,0,0
1595820207.9300425,167.39996910095215,0,0
1595820207.94006,169.20310020446777,0,0
1595820207.950049,171.00112438201904,0,0
1595820207.9600537,172.80198097229004,0,0
1595820207.97006,174.6031379699707,0,0
1595820207.980057,176.40257835388184,0,0
1595820207.9900494,178.20120334625244,0,0
1595820208.0000513,180.00154495239258,0,0
1595820208.0100524,181.8017578125,0,0
1595820208.0200596,183.60304355621338,0,0
1595820208.0300567,185.40252685546875,0,0
1595820208.0400596,187.20304012298584,0,0
1595820208.0500498,189.0012788772583,0,0
1595820208.060053,190.80187797546387,0,0
1595820208.0700517,192.60161876678467,0,0
1595820208.080055,194.40221786499023,0,0
1595820208.0900428,196.2000274658203,0,0
1595820208.1000576,198.00268650054932,0,0
1595820208.110053,199.80186939239502,0,0
1595820208.1200504,201.60139560699463,0,0
1595820208.1300533,203.40190887451172,0,0
1595820208.1400425,205.19997596740723,0,0
1595820208.1500504,207.00139045715332,0,0
1595820208.1600583,208.8028049468994,0,0
1595820208.1700597,210.60306072235107,0,0
1595820208.180049,212.40112781524658,0,0
1595820208.190048,214.20095443725586,0,0
1595820208.2000577,216.00271224975586,0,0
1595820208.2100558,217.80236721038818,0,0
1595820208.22006,219.6031379699707,0,0
1595820208.2300436,221.4001750946045,0,0
1595820208.2400546,223.20214748382568,0,0
1595820208.250043,225.00004291534424,0,0
1595820208.2600489,226.80111408233643,0,0
1595820208.2700486,228.60106945037842,0,0
1595820208.2800426,230.3999948501587,0,0
1595820208.2900536,232.20196723937988,0,0
1595820208.300056,234.0023946762085,0,0
1595820208.310049,235.80114841461182,0,0
1595820208.3200462,237.6006317138672,0,0
1595820208.3300588,239.40290451049805,0,0
1595820208.3400452,241.2004566192627,0,0
1595820208.3500485,243.00105571746826,0,0
1595820208.3600543,244.8020839691162,0,0
1595820208.3700519,246.60165309906006,0,0
1595820208.3800545,248.4021234512329,0,0
1595820208.3900576,250.20267963409424,0,0
1595820208.4000509,252.0014762878418,0,0
1595820208.4100466,253.80070209503174,0,0
1595820208.4200428,255.60001373291016,0,0
1595820208.430054,257.4020290374756,0,0
1595820208.4400568,259.2025423049927,0,0
1595820208.4500475,261.0008668899536,0,0
1595820208.4600465,262.8006935119629,0,0
1595820208.4700449,264.60039138793945,0,0
1595820208.4800446,266.40034675598145,0,0
1595820208.4900444,268.20030212402344,0,0
1595820208.5000587,270.00287532806396,0,0
1595820208.5100465,271.80068492889404,0,0
1595820208.5200438,273.60021114349365,0,0
1595820208.530042,275.399866104126,0,0
1595820208.5400434,277.20012187957764,0,0
1595820208.5500443,279.0002918243408,0,0
1595820208.5600517,280.80162048339844,0,0
1595820208.5700436,282.60015964508057,0,0
1595820208.5800412,284.3997287750244,0,0
1595820208.590047,286.20075702667236,0,0
1595820208.600044,288.00024032592773,0,0
1595820208.6100516,289.8016119003296,0,0
1595820208.6200576,291.6026830673218,0,0
1595820208.6300464,293.4006643295288,0,0
1595820208.640059,295.20293712615967,0,0
1595820208.650055,297.00220584869385,0,0
1595820208.6600595,298.8030195236206,0,0
1595820208.670051,300.6015157699585,0,0
1595820208.6800475,302.40087032318115,0,0
1595820208.6900535,304.20194149017334,0,0
1595820208.7000518,306.0016393661499,0,0
1595820208.7100482,307.80099391937256,0,0
1595820208.7200572,309.60262298583984,0,0
1595820208.7300422,311.39991760253906,0,0
1595820208.7400424,313.19995880126953,0,0
1595820208.7500484,315.0010299682617,0,0
1595820208.7600594,316.8030023574829,0,0
1595820208.7700515,318.6015844345093,0,0
1595820208.780053,320.40184020996094,0,0
1595820208.7900507,322.201452255249,0,0
1595820208.80005,324.00132179260254,0,0
1595820208.8100445,325.8003330230713,0,0
1595820208.820051,327.60149002075195,0,0
1595820208.8300538,329.40200328826904,0,0
1595820208.8400548,331.2021732330322,0,0
1595820208.8500555,333.0023002624512,0,0
1595820208.860049,334.80113983154297,0,0
1595820208.8700597,336.6030693054199,0,0
1595820208.8800411,338.39972019195557,0,0
1595820208.8900523,340.201735496521,0,0
1595820208.9000418,341.99984550476074,0,0
1595820208.9100547,343.80216121673584,0,0
1595820208.920052,345.60168743133545,0,0
1595820208.9300513,347.40155696868896,0,0
1595820208.9400487,349.2010831832886,0,0
1595820208.950058,351.0027551651001,0,0
1595820208.9600463,352.80065059661865,0,0
1595820208.9700558,354.6023654937744,0,0
1595820208.980057,356.40257835388184,0,0
1595820208.990042,358.19987297058105,0,0
1595820209.0000427,360,0,1
1595820209.0000427,0,0,0
1595820209.010043,1.8000411987304688,0,0
1595820209.0200489,3.6011123657226562,0,0
1595820209.0300512,5.4015398025512695,0,0
1595820209.0400457,7.2005510330200195,0,0
1595820209.0500531,9.001879692077637,0,0
1595820209.060052,10.801663398742676,0,0
1595820209.0700533,12.601919174194336,0,0
1595820209.0800433,14.400115013122559,0,0
1595820209.0900571,16.20260238647461,0,0
1595820209.1000476,18.00088405609131,0,0
1595820209.1100507,19.801440238952637,0,0
1595820209.12005,21.601309776306152,0,0
1595820209.1300588,23.4028959274292,0,0
1595820209.1400564,25.202465057373047,0,0
1595820209.1500485,27.001047134399414,0,0
1595820209.160058,28.802762031555176,0,0
1595820209.170043,30.600056648254395,0,0
1595820209.1800551,32.40224361419678,0,0
1595820209.1900592,34.20297145843506,0,0
1595820209.2000427,36.00000858306885,0,0
1595820209.210048,37.80095100402832,0,0
1595820209.2200546,39.60215091705322,0,0
1595820209.2300491,41.40116214752197,0,0
1595820209.240056,43.20240497589111,0,0
1595820209.250049,45.001158714294434,0,0
1595820209.2600527,46.80180072784424,0,0
1595820209.2700555,48.60231399536133,0,0
1595820209.280055,50.40222644805908,0,0
1595820209.2900429,52.20003604888916,0,0
1595820209.3000445,54.00033473968506,0,0
1595820209.310049,55.801148414611816,0,0
1595820209.3200476,57.60088920593262,0,0
1595820209.3300605,59.403204917907715,0,0
1595820209.3400438,61.200199127197266,0,0
1595820209.3500607,63.003244400024414,0,0
1595820209.360043,64.80006694793701,0,0
1595820209.370059,66.6029405593872,0,0
1595820209.3800526,68.401780128479,0,0
1595820209.3900583,70.20280838012695,0,0
1595820209.4000566,72.00250625610352,0,0
1595820209.4100482,73.8010025024414,0,0
1595820209.4200516,75.60160160064697,0,0
1595820209.4300532,77.40190029144287,0,0
1595820209.440056,79.20241355895996,0,0
1595820209.4500532,81.00189685821533,0,0
1595820209.460059,82.80292510986328,0,0
1595820209.470044,84.6002197265625,0,0
1595820209.4800544,86.40210628509521,0,0
1595820209.4900422,88.1999158859253,0,0
1595820209.5000525,90.00175952911377,0,0
1595820209.5100613,91.80334568023682,0,0
1595820209.5200505,93.60141277313232,0,0
1595820209.5300477,95.4008960723877,0,0
1595820209.5400512,97.2015380859375,0,0
1595820209.5500526,99.00179386138916,0,0
1595820209.5600543,100.80209255218506,0,0
1595820209.5700595,102.60303497314453,0,0
1595820209.5800548,104.402174949646,0,0
1595820209.5900567,106.20251655578613,0,0
1595820209.60005,108.00131320953369,0,0
1595820209.6100495,109.80122566223145,0,0
1595820209.620045,111.60040855407715,0,0
1595820209.630044,113.40023517608643,0,0
1595820209.6400423,115.19993305206299,0,0
1595820209.6500614,117.00336456298828,0,0
1595820209.6600554,118.80228996276855,0,0
1595820209.6700509,120.60147285461426,0,0
1595820209.6800537,122.40198612213135,0,0
1595820209.6900496,124.20125484466553,0,0
1595820209.70006,126.003098487854,0,0
1595820209.7100446,127.80035018920898,0,0
1595820209.7200444,129.60030555725098,0,0
1595820209.7300608,131.40326499938965,0,0
1595820209.7400522,133.2017183303833,0,0
1595820209.7500422,134.99991416931152,0,0
1595820209.7600513,136.8015432357788,0,0
1595820209.7700512,138.60154151916504,0,0
1595820209.7800598,140.40308475494385,0,0
1595820209.790057,142.20256805419922,0,0
1595820209.8000546,144.00213718414307,0,0
1595820209.8100476,145.8008909225464,0,0
1595820209.820043,147.6000738143921,0,0
1595820209.8300598,149.403076171875,0,0
1595820209.8400555,151.20230197906494,0,0
1595820209.8500464,153.00066947937012,0,0
1595820209.860046,154.80058193206787,0,0
1595820209.8700485,156.60105228424072,0,0
1595820209.8800569,158.4025526046753,0,0
1595820209.8900573,160.20263671875,0,0
1595820209.9000535,162.00194835662842,0,0
1595820209.910046,163.80061626434326,0,0
1595820209.9200516,165.60160160064697,0,0
1595820209.9300563,167.40245819091797,0,0
1595820209.9400454,169.20048236846924,0,0
1595820209.950043,171.0000514984131,0,0
1595820209.960052,172.80168056488037,0,0
1595820209.9700487,174.60107803344727,0,0
1595820209.980052,176.40167713165283,0,0
1595820209.9900434,178.20013046264648,0,0
1595820210.0000563,180.00244617462158,0,0
1595820210.0100534,181.80192947387695,0,0
1595820210.0200417,183.5998249053955,0,0
1595820210.030043,185.40003776550293,0,0
1595820210.0400481,187.2009801864624,0,0
1595820210.0500562,189.00243759155273,0,0
1595820210.060061,190.80329418182373,0,0
1595820210.0700426,192.5999879837036,0,0
1595820210.080052,194.40165996551514,0,0
1595820210.0900493,196.20118618011475,0,0
1595820210.1000533,198.00191402435303,0,0
1595820210.1100569,199.80255603790283,0,0
1595820210.1200428,201.600022315979,0,0
1595820210.1300476,203.40087890625,0,0
1595820210.1400602,205.20315170288086,0,0
1595820210.1500423,206.99993133544922,0,0
1595820210.1600568,208.80254745483398,0,0
1595820210.170043,210.6000566482544,0,0
1595820210.180044,212.40022659301758,0,0
1595820210.1900516,214.20159816741943,0,0
1595820210.2000554,216.00228309631348,0,0
1595820210.2100618,217.80344009399414,0,0
1595820210.2200468,219.60073471069336,0,0
1595820210.2300425,221.3999605178833,0,0
1595820210.2400615,223.2033920288086,0,0
1595820210.2500448,225.00038623809814,0,0
1595820210.2600482,226.8009853363037,0,0
1595820210.270055,228.60222816467285,0,0
1595820210.280044,230.40025234222412,0,0
1595820210.2900457,232.20055103302002,0,0
1595820210.3000526,234.00179386138916,0,0
1595820210.3100517,235.80162048339844,0,0
1595820210.3200483,237.60101795196533,0,0
1595820210.3300612,239.40333366394043,0,0
1595820210.340052,241.20165824890137,0,0
1595820210.3500464,243.00066947937012,0,0
1595820210.360056,244.80238437652588,0,0
1595820210.370053,246.60186767578125,0,0
1595820210.3800528,248.40182304382324,0,0
1595820210.3900478,250.20092010498047,0,0
1595820210.4000418,251.99984550476074,0,0
1595820210.4100535,253.80194664001465,0,0
1595820210.4200428,255.60001373291016,0,0
1595820210.4300413,257.39975452423096,0,0
1595820210.4400554,259.20228481292725,0,0
1595820210.4500437,261.0001802444458,0,0
1595820210.4600594,262.80301094055176,0,0
1595820210.470058,264.60275173187256,0,0
1595820210.480055,266.40223503112793,0,0
1595820210.4900503,268.2013750076294,0,0
1595820210.5000567,270.00253200531006,0,0
1595820210.5100458,271.8005561828613,0,0
1595820210.520046,273.6005973815918,0,0
1595820210.5300572,275.4026126861572,0,0
1595820210.540048,277.20093727111816,0,0
1595820210.5500603,279.0031671524048,0,0
1595820210.5600462,280.80063343048096,0,0
1595820210.5700586,282.6028633117676,0,0
1595820210.5800438,284.40020084381104,0,0
1595820210.5900602,286.2031602859497,0,0
1595820210.6000445,288.0003261566162,0,0
1595820210.6100454,289.8004961013794,0,0
1595820210.6200516,291.6016101837158,0,0
1595820210.6300588,293.4028959274292,0,0
1595820210.640061,295.2032804489136,0,0
1595820210.6500423,296.9999313354492,0,0
1595820210.660053,298.8018608093262,0,0
1595820210.6700618,300.6034469604492,0,0
1595820210.6800466,302.4006986618042,0,0
1595820210.690051,304.20151233673096,0,0
1595820210.700049,306.00112438201904,0,0
1595820210.7100542,307.8020668029785,0,0
1595820210.720043,309.60004806518555,0,0
1595820210.73005,311.4013338088989,0,0
1595820210.7400491,313.2011604309082,0,0
1595820210.7500534,315.0019311904907,0,0
1595820210.7600439,316.8002128601074,0,0
1595820210.7700567,318.6025285720825,0,0
1595820210.780042,320.399866104126,0,0
1595820210.7900455,322.2005081176758,0,0
1595820210.8000517,324.0016222000122,0,0
1595820210.8100553,325.802264213562,0,0
1595820210.8200476,327.6008892059326,0,0
1595820210.8300486,329.4010591506958,0,0
1595820210.8400543,331.20208740234375,0,0
1595820210.8500488,333.0010986328125,0,0
1595820210.8600457,334.80053901672363,0,0
1595820210.8700433,336.6001081466675,0,0
1595820210.880042,338.3998918533325,0,0
1595820210.8900473,340.200834274292,0,0
1595820210.9000444,342.00031757354736,0,0
1595820210.9100587,343.8028907775879,0,0
1595820210.920057,345.60258865356445,0,0
1595820210.9300451,347.40044116973877,0,0
1595820210.9400563,349.2024564743042,0,0
1595820210.9500518,351.0016393661499,0,0
1595820210.9600582,352.80279636383057,0,0
1595820210.970058,354.60275173187256,0,0
1595820210.980055,356.40223503112793,0,0
1595820210.9900491,358.2011604309082,0,0
1595820211.0000534,360,0,1
1595820211.0000534,0,0,0
1595820211.0100608,1.8013286590576172,0,0
1595820211.020067,3.602442741394043,0,0
1595820211.0300639,5.401883125305176,0,0
1595820211.0400577,7.200765609741211,0,0
1595820211.0500555,9.000377655029297,0,0
1595820211.0600562,10.800504684448242,0,0
1595820211.0700624,12.601618766784668,0,0
1595820211.0800555,14.400372505187988,0,0
1595820211.0900593,16.20105743408203,0,0
1595820211.10007,18.002986907958984,0,0
1595820211.1100721,19.80337142944336,0,0
1595820211.1200562,21.600494384765625,0,0
1595820211.1300626,23.40165138244629,0,0
1595820211.140056,25.200448036193848,0,0
1595820211.15007,27.002978324890137,0,0
1595820211.160067,28.802461624145508,0,0
1595820211.1700697,30.60293197631836,0,0
1595820211.180066,32.402286529541016,0,0
1595820211.1900558,34.200439453125,0,0
1595820211.2000587,36.00095272064209,0,0
1595820211.2100542,37.80013561248779,0,0
1595820211.2200704,39.60305213928223,0,0
1595820211.2300537,41.40004634857178,0,0
1595820211.240071,43.2031774520874,0,0
1595820211.2500567,45.000600814819336,0,0
1595820211.260056,46.80047035217285,0,0
1595820211.270072,48.60334396362305,0,0
1595820211.28007,50.40299892425537,0,0
1595820211.2900674,52.20252513885498,0,0
1595820211.3000638,54.00187969207764,0,0
1595820211.3100684,55.802693367004395,0,0
1595820211.320054,57.60011672973633,0,0
1595820211.330059,59.40101623535156,0,0
1595820211.340058,61.20084285736084,0,0
1595820211.3500621,63.00157070159912,0,0
1595820211.360058,64.8008394241333,0,0
1595820211.3700588,66.60096645355225,0,0
1595820211.3800614,68.4014368057251,0,0
1595820211.3900592,70.20104885101318,0,0
1595820211.4000683,72.00267791748047,0,0
1595820211.410056,73.80048751831055,0,0
1595820211.4200678,75.60258865356445,0,0
1595820211.4300642,77.40194320678711,0,0
1595820211.4400723,79.20340061187744,0,0
1595820211.4500682,81.00266933441162,0,0
1595820211.4600573,82.80069351196289,0,0
1595820211.470067,84.60245132446289,0,0
1595820211.480057,86.40064716339111,0,0
1595820211.490068,88.2026195526123,0,0
1595820211.5000591,90.00102996826172,0,0
1595820211.5100584,91.80089950561523,0,0
1595820211.5200543,93.60016822814941,0,0
1595820211.530065,95.40209770202637,0,0
1595820211.5400598,97.20115184783936,0,0
1595820211.5500662,99.00230884552002,0,0
1595820211.560066,100.80226421356201,0,0
1595820211.5700612,102.60140419006348,0,0
1595820211.580066,104.40226078033447,0,0
1595820211.590061,106.2013578414917,0,0
1595820211.600068,108.00264358520508,0,0
1595820211.6100664,109.80234146118164,0,0
1595820211.620064,111.60191059112549,0,0
1595820211.6300695,113.4028959274292,0,0
1595820211.640063,115.201735496521,0,0
1595820211.6500666,117.0023775100708,0,0
1595820211.6600559,118.80044460296631,0,0
1595820211.670066,120.60228824615479,0,0
1595820211.680063,122.40172863006592,0,0
1595820211.6900692,124.20284271240234,0,0
1595820211.700068,126.00262641906738,0,0
1595820211.710053,127.7999210357666,0,0
1595820211.720068,129.60262298583984,0,0
1595820211.7300632,131.4017629623413,0,0
1595820211.740064,133.20188999176025,0,0
1595820211.7500553,135.0003433227539,0,0
1595820211.760067,136.8024444580078,0,0
1595820211.7700543,138.6001682281494,0,0
1595820211.780071,140.40317058563232,0,0
1595820211.7900712,142.2032117843628,0,0
1595820211.8000655,144.0021800994873,0,0
1595820211.8100653,145.8021354675293,0,0
1595820211.8200662,147.60230541229248,0,0
1595820211.8300595,149.40110206604004,0,0
1595820211.8400714,151.20324611663818,0,0
1595820211.850055,153.00028324127197,0,0
1595820211.8600683,154.80268478393555,0,0
1595820211.8700721,156.6033697128296,0,0
1595820211.8800714,158.4032392501831,0,0
1595820211.89007,160.2029800415039,0,0
1595820211.9000688,162.00276374816895,0,0
1595820211.9100676,163.80254745483398,0,0
1595820211.9200592,165.60104370117188,0,0
1595820211.930069,167.40280151367188,0,0
1595820211.940069,169.2027997970581,0,0
1595820211.950056,171.00048065185547,0,0
1595820211.9600601,172.80120849609375,0,0
1595820211.9700627,174.6016788482666,0,0
1595820211.980055,176.4003038406372,0,0
1595820211.9900675,178.20253372192383,0,0
1595820212.0000694,180.00287532806396,0,0
1595820212.0100703,181.80304527282715,0,0
1595820212.020066,183.6022710800171,0,0
1595820212.0300574,185.40072441101074,0,0
1595820212.0400572,187.20067977905273,0,0
1595820212.0500693,189.00286674499512,0,0
1595820212.0600555,190.80037593841553,0,0
1595820212.0700557,192.600417137146,0,0
1595820212.080054,194.40011501312256,0,0
1595820212.0900679,196.2026023864746,0,0
1595820212.1000528,197.99989700317383,0,0
1595820212.110064,199.80191230773926,0,0
1595820212.1200707,201.60311222076416,0,0
1595820212.1300633,203.401780128479,0,0
1595820212.1400647,205.20203590393066,0,0
1595820212.1500583,207.00087547302246,0,0
1595820212.1600611,208.80138874053955,0,0
1595820212.170064,210.60190200805664,0,0
1595820212.18006,212.40117073059082,0,0
1595820212.190063,214.20172691345215,0,0
1595820212.2000704,216.00305557250977,0,0
1595820212.2100554,217.80035018920898,0,0
1595820212.2200685,219.60270881652832,0,0
1595820212.2300632,221.4017629623413,0,0
1595820212.2400613,223.20141792297363,0,0
1595820212.2500606,225.00128746032715,0,0
1595820212.2600646,226.80201530456543,0,0
1595820212.270066,228.6022710800171,0,0
1595820212.2800636,230.40184020996094,0,0
1595820212.2900524,232.19982147216797,0,0
1595820212.3000548,234.00024890899658,0,0
1595820212.310054,235.8001184463501,0,0
1595820212.3200629,237.60170459747314,0,0
1595820212.3300529,239.39990043640137,0,0
1595820212.3400528,241.1998987197876,0,0
1595820212.3500621,243.00157070159912,0,0
1595820212.360062,244.8015260696411,0,0
1595820212.3700547,246.6002368927002,0,0
1595820212.38007,248.40298175811768,0,0
1595820212.390063,250.201735496521,0,0
1595820212.4000611,252.00139045715332,0,0
1595820212.4100626,253.80164623260498,0,0
1595820212.420057,255.60065746307373,0,0
1595820212.4300673,257.4025011062622,0,0
1595820212.440065,259.20207023620605,0,0
1595820212.4500628,261.00168228149414,0,0
1595820212.4600604,262.801251411438,0,0
1595820212.4700618,264.60150718688965,0,0
1595820212.4800634,266.40180587768555,0,0
1595820212.4900577,268.20077419281006,0,0
1595820212.5000713,270.00321865081787,0,0
1595820212.5100522,271.79978370666504,0,0
1595820212.5200667,273.6023998260498,0,0
1595820212.5300636,275.40184020996094,0,0
1595820212.540056,277.20046520233154,0,0
1595820212.5500546,279.00020599365234,0,0
1595820212.5600631,280.80174922943115,0,0
