Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.3,Gamma =1,Start_phase =270
Timestamp,Phase,Offset,Ping?
1596169285,270,0,0
1596169290.990051,268.20077419281006,0,0,42
1596169291.000051,270.00227451324463,0,0,42
1596169291.010051,271.8016719818115,0,0,42
1596169291.020051,273.6001253128052,0,0,42
1596169291.030051,275.4008960723877,0,0,42
1596169291.040051,277.20115184783936,0,0,42
1596169291.050051,279.00256633758545,0,0,42
1596169291.060051,280.8029508590698,0,0,42
1596169291.070051,282.60058879852295,0,0,42
1596169291.080051,284.4018316268921,0,0,42
1596169291.090051,286.2020015716553,0,0,42
1596169291.100051,288.0004549026489,0,0,42
1596169291.110051,289.80023860931396,0,0,42
1596169291.120051,291.6025114059448,0,0,42
1596169291.130051,293.40182304382324,0,0,42
1596169291.140051,295.2019500732422,0,0,42
1596169291.1500509,297.00109004974365,0,0,42
1596169291.1600509,298.8014316558838,0,0,42
1596169291.1700509,300.60091495513916,0,0,42
1596169291.1800508,302.40177154541016,0,0,42
1596169291.1900508,304.20095443725586,0,0,42
1596169291.2000508,306.00078105926514,0,0,42
1596169291.2100508,307.80266761779785,0,0,42
1596169291.2200508,309.6023654937744,0,0,42
1596169291.2300508,311.40214920043945,0,0,42
1596169291.2400508,313.2006883621216,0,0,42
1596169291.2500508,315.0025749206543,0,0,42
1596169291.2600508,316.8006420135498,0,0,42
1596169291.2700508,318.6012840270996,0,0,42
1596169291.2800508,320.3999948501587,0,0,42
1596169291.2900507,322.2006368637085,0,0,42
1596169291.3000507,324.0002918243408,0,0,42
1596169291.3100507,325.80153465270996,0,0,42
1596169291.3200507,327.6008462905884,0,0,42
1596169291.3300507,329.4002437591553,0,0,42
1596169291.3400507,331.2013578414917,0,0,42
1596169291.3500507,333.0017852783203,0,0,42
1596169291.3600507,334.8007535934448,0,0,42
1596169291.3700507,336.5996789932251,0,0,42
1596169291.3800507,338.4013080596924,0,0,42
1596169291.3900506,340.2011775970459,0,0,42
1596169291.4000506,342.00018882751465,0,0,42
1596169291.4100506,343.79980087280273,0,0,42
1596169291.4200506,345.601601600647,0,0,42
1596169291.4300506,347.40301609039307,0,0,42
1596169291.4400506,349.2016839981079,0,0,42
1596169291.4500506,351.0003089904785,0,0,42
1596169291.4600506,352.8001356124878,0,0,42
1596169291.4700506,354.60197925567627,0,0,42
1596169291.4800506,356.40257835388184,0,0,42
1596169291.4900506,358.2021903991699,0,0,42
1596169291.5000658,360,0,1
1596169291.5000658,0,0,0
1596169291.5100658,1.8013715744018555,0,0,42
1596169291.5200658,3.602743148803711,0,0,42
1596169291.5300658,5.401968955993652,0,0,42
1596169291.5400658,7.202653884887695,0,0,42
1596169291.5500658,9.002223014831543,0,0,42
1596169291.5600657,10.801920890808105,0,0,42
1596169291.5700657,12.600374221801758,0,0,42
1596169291.5800657,14.400243759155273,0,0,42
1596169291.5900657,16.20110034942627,0,0,42
1596169291.6000657,18.003287315368652,0,0,42
1596169291.6100657,19.800453186035156,0,0,42
1596169291.6200657,21.60311222076416,0,0,42
1596169291.6300657,23.40092182159424,0,0,42
1596169291.6400657,25.20242214202881,0,0,42
1596169291.6500657,27.000703811645508,0,0,42
1596169291.6600657,28.801345825195312,0,0,42
1596169291.6700656,30.60164451599121,0,0,42
1596169291.6800656,32.403316497802734,0,0,42
1596169291.6900656,34.201555252075195,0,0,42
1596169291.7000656,36.00069522857666,0,0,42
1596169291.7100656,37.803096771240234,0,0,42
1596169291.7200656,39.60249423980713,0,0,42
1596169291.7300656,41.4025354385376,0,0,42
1596169291.7400656,43.20240497589111,0,0,42
1596169291.7500656,45.000343322753906,0,0,42
1596169291.7600656,46.80128574371338,0,0,42
1596169291.7700655,48.60154151916504,0,0,42
1596169291.7800655,50.402398109436035,0,0,42
1596169291.7900655,52.203383445739746,0,0,42
1596169291.8000655,54.00097846984863,0,0,42
1596169291.8100655,55.800933837890625,0,0,42
1596169291.8200655,57.60174751281738,0,0,42
1596169291.8300655,59.40286159515381,0,0,42
1596169291.8400655,61.203203201293945,0,0,42
1596169291.8500655,63.00011157989502,0,0,42
1596169291.8600655,64.80332851409912,0,0,42
1596169291.8700655,66.60311222076416,0,0,42
1596169291.8800654,68.40049266815186,0,0,42
1596169291.8900654,70.2006196975708,0,0,42
1596169291.9000654,71.99993133544922,0,0,42
1596169291.9100654,73.80168914794922,0,0,42
1596169291.9200654,75.60258865356445,0,0,42
1596169291.9300654,77.40267276763916,0,0,42
1596169291.9400654,79.20176982879639,0,0,42
1596169291.9500654,81.00146770477295,0,0,42
1596169291.9600654,82.80271053314209,0,0,42
1596169291.9700654,84.60082054138184,0,0,42
1596169291.9800653,86.40257835388184,0,0,42
1596169291.9900653,88.20313453674316,0,0,42
1596169292.0000653,90.00210285186768,0,0,42
1596169292.0100653,91.80034160614014,0,0,42
1596169292.0200653,93.60321521759033,0,0,42
1596169292.0300653,95.40256977081299,0,0,42
1596169292.0400653,97.20222473144531,0,0,42
1596169292.0500653,99.00325298309326,0,0,42
1596169292.0600653,100.80312252044678,0,0,42
1596169292.0700653,102.60067462921143,0,0,42
1596169292.0800653,104.40178871154785,0,0,42
1596169292.0900652,106.20028495788574,0,0,42
1596169292.1000652,108.00122737884521,0,0,42
1596169292.1100652,109.8025131225586,0,0,42
1596169292.1200652,111.6020393371582,0,0,42
1596169292.1300652,113.40100765228271,0,0,42
1596169292.1400652,115.20225048065186,0,0,42
1596169292.1500652,117.00224876403809,0,0,42
1596169292.1600652,118.80280494689941,0,0,42
1596169292.1700652,120.60117244720459,0,0,42
1596169292.1800652,122.40323066711426,0,0,42
1596169292.1900651,124.20228481292725,0,0,42
1596169292.2000651,126.00090980529785,0,0,42
1596169292.2100651,127.80223846435547,0,0,42
1596169292.220065,129.603009223938,0,0,42
1596169292.230065,131.40214920043945,0,0,42
1596169292.240065,133.20188999176025,0,0,42
1596169292.250065,135.0014591217041,0,0,42
1596169292.260065,136.80047035217285,0,0,42
1596169292.270065,138.60201358795166,0,0,42
1596169292.280065,140.4015827178955,0,0,42
1596169292.290065,142.20059394836426,0,0,42
1596169292.300065,143.9999485015869,0,0,42
1596169292.310065,145.8006763458252,0,0,42
1596169292.320065,147.60324954986572,0,0,42
1596169292.330065,149.40088748931885,0,0,42
1596169292.340065,151.20071411132812,0,0,42
1596169292.350065,153.00135612487793,0,0,42
1596169292.360065,154.8008394241333,0,0,42
1596169292.370065,156.60251140594482,0,0,42
1596169292.380065,158.40057849884033,0,0,42
1596169292.390065,160.20233631134033,0,0,42
1596169292.400065,162.00289249420166,0,0,42
1596169292.410065,163.8024616241455,0,0,42
1596169292.420065,165.6018590927124,0,0,42
1596169292.430065,167.40228652954102,0,0,42
1596169292.440065,169.20292854309082,0,0,42
1596169292.450065,171.00116729736328,0,0,42
1596169292.460065,172.79996395111084,0,0,42
1596169292.4700649,174.60142135620117,0,0,42
1596169292.4800649,176.40008926391602,0,0,42
1596169292.4900649,178.20257663726807,0,0,42
1596169292.5000648,180.00266075134277,0,0,42
1596169292.5100648,181.80158615112305,0,0,42
1596169292.5200648,183.6009407043457,0,0,42
1596169292.5300648,185.40162563323975,0,0,42
1596169292.5400648,187.20261096954346,0,0,42
1596169292.5500648,188.99986267089844,0,0,42
1596169292.5600648,190.8008909225464,0,0,42
1596169292.5700648,192.6007604598999,0,0,42
1596169292.5800648,194.4007158279419,0,0,42
1596169292.5900648,196.20075702667236,0,0,42
1596169292.6000648,198.00148487091064,0,0,42
1596169292.6100647,199.8026418685913,0,0,42
1596169292.6200647,201.60216808319092,0,0,42
1596169292.6300647,203.40087890625,0,0,42
1596169292.6400647,205.20216464996338,0,0,42
1596169292.6500647,207.00117588043213,0,0,42
1596169292.6600647,208.80074501037598,0,0,42
1596169292.6700647,210.6015157699585,0,0,42
1596169292.6800647,212.40275859832764,0,0,42
1596169292.6900647,214.2030143737793,0,0,42
1596169292.7000647,216.00279808044434,0,0,42
1596169292.7100646,217.8017234802246,0,0,42
1596169292.7200646,219.60326671600342,0,0,42
1596169292.7300646,221.40060424804688,0,0,42
1596169292.7400646,223.20313453674316,0,0,42
1596169292.7500646,225.0012445449829,0,0,42
1596169292.7600646,226.8004274368286,0,0,42
1596169292.7700646,228.60064029693604,0,0,42
1596169292.7800646,230.40239810943604,0,0,42
1596169292.7900646,232.2002935409546,0,0,42
1596169292.8000646,234.00153636932373,0,0,42
1596169292.8100646,235.80320835113525,0,0,42
1596169292.8200645,237.60058879852295,0,0,42
1596169292.8300645,239.40221786499023,0,0,42
1596169292.8400645,241.2015724182129,0,0,42
1596169292.8500645,243.00157070159912,0,0,42
1596169292.8600645,244.80178356170654,0,0,42
1596169292.8700645,246.600923538208,0,0,42
1596169292.8800645,248.40259552001953,0,0,42
1596169292.8900645,250.2019500732422,0,0,42
1596169292.9000645,251.99975967407227,0,0,42
1596169292.9100645,253.79984378814697,0,0,42
1596169292.9200644,255.6006145477295,0,0,42
1596169292.9300644,257.4012565612793,0,0,42
1596169292.9400644,259.2018985748291,0,0,42
1596169292.9500644,261.00305557250977,0,0,42
1596169292.9600644,262.8024101257324,0,0,42
1596169292.9700644,264.60094928741455,0,0,42
1596169292.9800644,266.40159130096436,0,0,42
1596169292.9900644,268.2003450393677,0,0,42
1596169293.0000644,269.9998712539673,0,0,42
1596169293.0100644,271.8005132675171,0,0,42
1596169293.0200644,273.6021423339844,0,0,42
1596169293.0300643,275.40175437927246,0,0,42
1596169293.0400643,277.19977855682373,0,0,42
1596169293.0500643,279.00230884552,0,0,42
1596169293.0600643,280.80174922943115,0,0,42
1596169293.0700643,282.60149002075195,0,0,42
1596169293.0800643,284.4000291824341,0,0,42
1596169293.0900643,286.20187282562256,0,0,42
1596169293.1000643,288.0015707015991,0,0,42
1596169293.1100643,289.8009252548218,0,0,42
1596169293.1200643,291.60165309906006,0,0,42
1596169293.1300642,293.40250968933105,0,0,42
1596169293.1400642,295.19989013671875,0,0,42
1596169293.1500642,297.0022916793823,0,0,42
1596169293.1600642,298.80095958709717,0,0,42
1596169293.1700642,300.60125827789307,0,0,42
1596169293.1800642,302.4006986618042,0,0,42
1596169293.1900642,304.20013904571533,0,0,42
1596169293.2000642,306.00314140319824,0,0,42
1596169293.2100642,307.80052185058594,0,0,42
1596169293.2200642,309.59996223449707,0,0,42
1596169293.2300642,311.4014196395874,0,0,42
1596169293.2400641,313.2030916213989,0,0,42
1596169293.2500641,315.0004291534424,0,0,42
1596169293.2600641,316.79999828338623,0,0,42
1596169293.270064,318.6012840270996,0,0,42
1596169293.280064,320.4011106491089,0,0,42
1596169293.290064,322.2027826309204,0,0,42
1596169293.300064,324.0019655227661,0,0,42
1596169293.310064,325.8000326156616,0,0,42
1596169293.320064,327.60149002075195,0,0,42
1596169293.330064,329.4009304046631,0,0,42
1596169293.340064,331.2005853652954,0,0,42
1596169293.350064,332.9997253417969,0,0,42
1596169293.360064,334.80289936065674,0,0,42
1596169293.370064,336.6001081466675,0,0,42
1596169293.380064,338.4015655517578,0,0,42
1596169293.390064,340.20233631134033,0,0,42
1596169293.400064,342.00018882751465,0,0,42
1596169293.410064,343.80194664001465,0,0,42
1596169293.420064,345.60237407684326,0,0,42
1596169293.430064,347.4011707305908,0,0,42
1596169293.440064,349.20104026794434,0,0,42
1596169293.450064,351.00249767303467,0,0,42
1596169293.460064,352.80009269714355,0,0,42
1596169293.470064,354.6023225784302,0,0,42
1596169293.480064,356.40034675598145,0,0,42
1596169293.490064,358.1997871398926,0,0,42
1596169293.500079,360,0,1
1596169293.500079,0,0,0
1596169293.510079,1.8030452728271484,0,0,42
1596169293.520079,3.6011552810668945,0,0,42
1596169293.530079,5.401711463928223,0,0,42
1596169293.5400789,7.201967239379883,0,0,42
1596169293.5500789,9.002008438110352,0,0,42
1596169293.5532923,9.578404426574707,0,0
1596169293.5532923,250.14467766895356,1.3364792957909937,0
1596169293.5600789,251.36905244007173,1.3364792957909937,0,42
1596169293.5700788,253.16917946949067,1.3364792957909937,0,42
1596169293.5800788,254.96870568409028,1.3364792957909937,0,42
1596169293.5900788,256.7671160997397,1.3364792957909937,0,42
1596169293.6000788,258.56642773761814,1.3364792957909937,0,42
1596169293.6100788,260.36874344959324,1.3364792957909937,0,42
1596169293.6200788,262.1683554948813,1.3364792957909937,0,42
1596169293.6300788,263.9671521486289,1.3364792957909937,0,42
1596169293.6400788,265.769296199227,1.3364792957909937,0,42
1596169293.6500788,267.56929448261326,1.3364792957909937,0,42
1596169293.6600788,269.36912110462254,1.3364792957909937,0,42
1596169293.6700788,271.1666732133872,1.3364792957909937,0,42
1596169293.6800787,272.9695468248374,1.3364792957909937,0,42
1596169293.6900787,274.7675280870444,1.3364792957909937,0,42
1596169293.7000787,276.56945756092136,1.3364792957909937,0,42
1596169293.7100787,278.3694558443076,1.3364792957909937,0,42
1596169293.7200787,280.16700795307224,1.3364792957909937,0,42
1596169293.7300787,281.9685082735068,1.3364792957909937,0,42
1596169293.7400787,283.7691073717124,1.3364792957909937,0,42
1596169293.7500787,285.56871941700047,1.3364792957909937,0,42
1596169293.7600787,287.36743024005955,1.3364792957909937,0,42
1596169293.7700787,289.169445544625,1.3364792957909937,0,42
1596169293.7800786,290.9666114152915,1.3364792957909937,0,42
1596169293.7900786,292.7689271272666,1.3364792957909937,0,42
1596169293.8000786,294.5680241884238,1.3364792957909937,0,42
1596169293.8100786,296.3673358263022,1.3364792957909937,0,42
1596169293.8200786,298.1684069932944,1.3364792957909937,0,42
1596169293.8300786,299.9673323930747,1.3364792957909937,0,42
1596169293.8400786,301.767888575936,1.3364792957909937,0,42
1596169293.8500786,303.56677106037205,1.3364792957909937,0,42
1596169293.8600786,305.3685717882163,1.3364792957909937,0,42
1596169293.8700786,307.1673255266196,1.3364792957909937,0,42
1596169293.8800786,308.9679246248252,1.3364792957909937,0,42
1596169293.8900785,310.76843789234226,1.3364792957909937,0,42
1596169293.9000785,312.5662045778281,1.3364792957909937,0,42
1596169293.9100785,314.36676076068943,1.3364792957909937,0,42
1596169293.9200785,316.16641572132175,1.3364792957909937,0,42
1596169293.9300785,317.9677872957236,1.3364792957909937,0,42
1596169293.9400785,319.76769974842136,1.3364792957909937,0,42
1596169293.9500785,321.56812718525,1.3364792957909937,0,42
1596169293.9600785,323.3685546220786,1.3364792957909937,0,42
1596169293.9700785,325.1676516832358,1.3364792957909937,0,42
1596169293.9800785,326.9671349824912,1.3364792957909937,0,42
1596169293.9900784,328.7676482500083,1.3364792957909937,0,42
1596169294.0000784,330.56811860218113,1.3364792957909937,0,42
1596169294.0100784,332.36665776386326,1.3364792957909937,0,42
1596169294.0200784,334.1679864229209,1.3364792957909937,0,42
1596169294.0300784,335.9680705369956,1.3364792957909937,0,42
1596169294.0400784,337.76776841297215,1.3364792957909937,0,42
1596169294.0500784,339.5683245958335,1.3364792957909937,0,42
1596169294.0600784,341.36827996387547,1.3364792957909937,0,42
1596169294.0700784,343.16621831073826,1.3364792957909937,0,42
1596169294.0800784,344.96771863117283,1.3364792957909937,0,42
1596169294.0900784,346.76891854419773,1.3364792957909937,0,42
1596169294.1000783,348.5688309968955,1.3364792957909937,0,42
1596169294.1100783,350.36685517444675,1.3364792957909937,0,42
1596169294.1200783,352.1663384737021,1.3364792957909937,0,42
1596169294.1300783,353.966808825875,1.3364792957909937,0,42
1596169294.1400783,355.76830914630955,1.3364792957909937,0,42
1596169294.1500783,357.56907990589207,1.3364792957909937,0,42
1596169294.1600783,359.36834862842625,1.3364792957909937,0,42
1596169294.1636016,360,1.3364792957909937,1
1596169294.1636016,0,0,0
1596169294.1736016,1.8028736114501953,0,0,42
1596169294.1836016,3.6034297943115234,0,0,42
1596169294.1936016,5.402054786682129,0,0,42
1596169294.2036016,7.200422286987305,0,0,42
1596169294.2136016,9.003167152404785,0,0,42
1596169294.2236016,10.800504684448242,0,0,42
1596169294.2336016,12.602391242980957,0,0,42
1596169294.2436016,14.400115013122559,0,0,42
1596169294.2536016,16.201229095458984,0,0,42
1596169294.2636015,18.000497817993164,0,0,42
1596169294.2736015,19.80182647705078,0,0,42
1596169294.2836015,21.600065231323242,0,0,42
1596169294.2936015,23.403325080871582,0,0,42
1596169294.3036015,25.202550888061523,0,0,42
1596169294.3136015,27.000231742858887,0,0,42
1596169294.3236015,28.802719116210938,0,0,42
1596169294.3336015,30.603232383728027,0,0,42
1596169294.3436015,32.40335941314697,0,0,42
1596169294.3536015,34.20026779174805,0,0,42
1596169294.3636014,36.002068519592285,0,0,42
1596169294.3736014,37.80163764953613,0,0,42
1596169294.3836014,39.60249423980713,0,0,42
1596169294.3936014,41.4014196395874,0,0,42
1596169294.4036014,43.20141792297363,0,0,42
1596169294.4136014,45.00021457672119,0,0,42
1596169294.4236014,46.802144050598145,0,0,42
1596169294.4336014,48.601155281066895,0,0,42
1596169294.4436014,50.400638580322266,0,0,42
1596169294.4536014,52.20102310180664,0,0,42
1596169294.4636014,54.00278091430664,0,0,42
1596169294.4736013,55.80282211303711,0,0,42
1596169294.4836013,57.60213375091553,0,0,42
1596169294.4936013,59.4025182723999,0,0,42
1596169294.5036013,61.2013578414917,0,0,42
1596169294.5136013,63.000969886779785,0,0,42
1596169294.5236013,64.80225563049316,0,0,42
1596169294.5336013,66.60096645355225,0,0,42
1596169294.5436013,68.40246677398682,0,0,42
1596169294.5536013,70.20267963409424,0,0,42
1596169294.5636013,72.00164794921875,0,0,42
1596169294.5736012,73.80190372467041,0,0,42
1596169294.5836012,75.60160160064697,0,0,42
1596169294.5936012,77.4025011062622,0,0,42
1596169294.6036012,79.20267105102539,0,0,42
1596169294.6136012,81.003098487854,0,0,42
1596169294.6236012,82.80326843261719,0,0,42
1596169294.6336012,84.60120677947998,0,0,42
1596169294.6436012,86.40021800994873,0,0,42
1596169294.6536012,88.20240497589111,0,0,42
1596169294.6636012,90.00137329101562,0,0,42
1596169294.6736012,91.80295944213867,0,0,42
1596169294.6836011,93.59995365142822,0,0,42
1596169294.6936011,95.40308475494385,0,0,42
1596169294.7036011,97.20179557800293,0,0,42
1596169294.713601,99.00054931640625,0,0,42
1596169294.723601,100.80016136169434,0,0,42
1596169294.733601,102.60054588317871,0,0,42
1596169294.743601,104.4010591506958,0,0,42
1596169294.753601,106.1998987197876,0,0,42
1596169294.763601,108.00152778625488,0,0,42
1596169294.773601,109.80002403259277,0,0,42
1596169294.783601,111.60100936889648,0,0,42
1596169294.793601,113.40263843536377,0,0,42
1596169294.803601,115.20066261291504,0,0,42
1596169294.813601,117.00070381164551,0,0,42
1596169294.823601,118.8006591796875,0,0,42
1596169294.833601,120.60018539428711,0,0,42
1596169294.843601,122.40275859832764,0,0,42
1596169294.853601,124.20065402984619,0,0,42
1596169294.863601,126.00026607513428,0,0,42
1596169294.873601,127.80035018920898,0,0,42
1596169294.883601,129.60197925567627,0,0,42
1596169294.893601,131.4012050628662,0,0,42
1596169294.903601,133.2030487060547,0,0,42
1596169294.913601,135.00098705291748,0,0,42
1596169294.923601,136.80072784423828,0,0,42
1596169294.933601,138.59995365142822,0,0,42
1596169294.943601,140.40334224700928,0,0,42
1596169294.953601,142.20093727111816,0,0,42
1596169294.9636009,144.00316715240479,0,0,42
1596169294.9736009,145.80149173736572,0,0,42
1596169294.9836009,147.6011037826538,0,0,42
1596169294.9936008,149.40264701843262,0,0,42
1596169295.0036008,151.2001132965088,0,0,42
1596169295.0136008,153.00096988677979,0,0,42
1596169295.0236008,154.80277061462402,0,0,42
1596169295.0336008,156.6023826599121,0,0,42
1596169295.0436008,158.40169429779053,0,0,42
1596169295.0536008,160.20199298858643,0,0,42
1596169295.0636008,162.00074672698975,0,0,42
1596169295.0736008,163.8008737564087,0,0,42
1596169295.0836008,165.6029748916626,0,0,42
1596169295.0936007,167.4008274078369,0,0,42
1596169295.1036007,169.2021131515503,0,0,42
1596169295.1136007,171.00056648254395,0,0,42
1596169295.1236007,172.79987812042236,0,0,42
1596169295.1336007,174.60330963134766,0,0,42
1596169295.1436007,176.4026641845703,0,0,42
1596169295.1536007,178.20214748382568,0,0,42
1596169295.1636007,180.00296115875244,0,0,42
1596169295.1736007,181.80201530456543,0,0,42
1596169295.1836007,183.60042572021484,0,0,42
1596169295.1936007,185.40274143218994,0,0,42
1596169295.2036006,187.20304012298584,0,0,42
1596169295.2136006,189.00303840637207,0,0,42
1596169295.2236006,190.80204963684082,0,0,42
1596169295.2336006,192.60028839111328,0,0,42
1596169295.2436006,194.40204620361328,0,0,42
1596169295.2536006,196.2020444869995,0,0,42
1596169295.2636006,198.0008840560913,0,0,42
1596169295.2736006,199.8017406463623,0,0,42
1596169295.2836006,201.60139560699463,0,0,42
1596169295.2936006,203.40130805969238,0,0,42
1596169295.3036005,205.20143508911133,0,0,42
1596169295.3136005,207.00151920318604,0,0,42
1596169295.3236005,208.8024616241455,0,0,42
1596169295.3336005,210.60181617736816,0,0,42
1596169295.3436005,212.3999261856079,0,0,42
1596169295.3536005,214.20219898223877,0,0,42
1596169295.3636005,216.00103855133057,0,0,42
1596169295.3736005,217.80279636383057,0,0,42
1596169295.3836005,219.6011209487915,0,0,42
1596169295.3936005,221.40296459197998,0,0,42
1596169295.4036005,223.20176124572754,0,0,42
1596169295.4136004,225.00115871429443,0,0,42
1596169295.4236004,226.80124282836914,0,0,42
1596169295.4336004,228.601713180542,0,0,42
1596169295.4436004,230.4026985168457,0,0,42
1596169295.4536004,232.20025062561035,0,0,42
1596169295.4636004,234.00024890899658,0,0,42
1596169295.4736004,235.80037593841553,0,0,42
1596169295.4836004,237.60251998901367,0,0,42
1596169295.4936004,239.40178871154785,0,0,42
1596169295.5036004,241.20290279388428,0,0,42
1596169295.5136003,243.00058364868164,0,0,42
1596169295.5236003,244.80023860931396,0,0,42
1596169295.5336003,246.6011381149292,0,0,42
1596169295.5436003,248.40259552001953,0,0,42
1596169295.5536003,250.2011775970459,0,0,42
1596169295.5636003,252.00074672698975,0,0,42
1596169295.5736003,253.80160331726074,0,0,42
1596169295.5836003,255.6013011932373,0,0,42
1596169295.5936003,257.40275859832764,0,0,42
1596169295.6036003,259.2020273208618,0,0,42
1596169295.6136003,261.00056648254395,0,0,42
1596169295.6236002,262.8031826019287,0,0,42
1596169295.6336002,264.59983348846436,0,0,42
1596169295.6436002,266.4019775390625,0,0,42
1596169295.6536002,268.2012891769409,0,0,42
1596169295.6636002,270.0003433227539,0,0,42
1596169295.6736002,271.8014144897461,0,0,42
1596169295.6836002,273.6015844345093,0,0,42
1596169295.6936002,275.3997802734375,0,0,42
1596169295.7036002,277.19990730285645,0,0,42
1596169295.7136002,279.0030813217163,0,0,42
1596169295.7236001,280.80307960510254,0,0,42
1596169295.7336001,282.6001167297363,0,0,42
1596169295.7436001,284.40075874328613,0,0,42
1596169295.7536001,286.20140075683594,0,0,42
1596169295.7636,288.00135612487793,0,0,42
1596169295.7736,289.80169773101807,0,0,42
1596169295.7836,291.6001081466675,0,0,42
1596169295.7936,293.40126514434814,0,0,42
1596169295.8036,295.2010488510132,0,0,42
1596169295.8136,296.99997425079346,0,0,42
1596169295.8236,298.8017749786377,0,0,42
1596169295.8336,300.59979915618896,0,0,42
1596169295.8436,302.4030590057373,0,0,42
1596169295.8536,304.20249938964844,0,0,42
1596169295.8636,306.00271224975586,0,0,42
1596169295.8736,307.8029251098633,0,0,42
1596169295.8836,309.6024513244629,0,0,42
1596169295.8936,311.4012908935547,0,0,42
1596169295.9036,313.20188999176025,0,0,42
1596169295.9136,315.00308990478516,0,0,42
1596169295.9236,316.8011999130249,0,0,42
1596169295.9336,318.6003828048706,0,0,42
1596169295.9436,320.4029130935669,0,0,42
1596169295.9536,322.2020959854126,0,0,42
1596169295.9636,324.0001630783081,0,0,42
1596169295.9736,325.80286502838135,0,0,42
1596169295.9836,327.60273456573486,0,0,42
1596169295.9936,329.40311908721924,0,0,42
1596169296.0036,331.2023878097534,0,0,42
1596169296.0135999,333.00208568573,0,0,42
1596169296.0235999,334.8013973236084,0,0,42
1596169296.0335999,336.6011381149292,0,0,42
1596169296.0435998,338.4015226364136,0,0,42
1596169296.0535998,340.199933052063,0,0,42
1596169296.0635998,342.00263500213623,0,0,42
1596169296.0735998,343.8019037246704,0,0,42
1596169296.0835998,345.60009956359863,0,0,42
1596169296.0935998,347.40211486816406,0,0,42
1596169296.1035998,349.20159816741943,0,0,42
1596169296.1135998,351.0026693344116,0,0,42
1596169296.1235998,352.79996395111084,0,0,42
1596169296.1335998,354.5996618270874,0,0,42
1596169296.1435997,356.40180587768555,0,0,42
1596169296.1535997,358.20111751556396,0,0,42
1596169296.1636095,360,0,1
1596169296.1636095,0,0,0
1596169296.1736095,1.801285743713379,0,0,42
1596169296.1836095,3.602571487426758,0,0,42
1596169296.1936095,5.400810241699219,0,0,42
1596169296.2036095,7.200336456298828,0,0,42
1596169296.2136095,9.001450538635254,0,0,42
1596169296.2236094,10.803079605102539,0,0,42
1596169296.2336094,12.60183334350586,0,0,42
1596169296.2436094,14.402732849121094,0,0,42
1596169296.2536094,16.202645301818848,0,0,42
1596169296.2636094,18.002514839172363,0,0,42
1596169296.2736094,19.800496101379395,0,0,42
1596169296.2836094,21.600451469421387,0,0,42
1596169296.2936094,23.400535583496094,0,0,42
1596169296.3036094,25.202293395996094,0,0,42
1596169296.3136094,27.002291679382324,0,0,42
1596169296.3236094,28.80263328552246,0,0,42
1596169296.3336093,30.600314140319824,0,0,42
1596169296.3436093,32.40198612213135,0,0,42
1596169296.3536093,34.20125484466553,0,0,42
1596169296.3636093,36.00236892700195,0,0,42
1596169296.3736093,37.80125141143799,0,0,42
1596169296.3836093,39.601850509643555,0,0,42
1596169296.3936093,41.40172004699707,0,0,42
1596169296.4036093,43.20090293884277,0,0,42
1596169296.4136093,45.00141620635986,0,0,42
1596169296.4236093,46.80330276489258,0,0,42
1596169296.4336092,48.600897789001465,0,0,42
1596169296.4436092,50.40261268615723,0,0,42
1596169296.4536092,52.20282554626465,0,0,42
1596169296.4636092,54.001407623291016,0,0,42
1596169296.4736092,55.80235004425049,0,0,42
1596169296.4836092,57.60213375091553,0,0,42
1596169296.4936092,59.403076171875,0,0,42
1596169296.5036092,61.200456619262695,0,0,42
1596169296.5136092,63.00238609313965,0,0,42
1596169296.5236092,64.80307102203369,0,0,42
1596169296.5336092,66.60251140594482,0,0,42
1596169296.5436091,68.40062141418457,0,0,42
1596169296.5536091,70.20186424255371,0,0,42
1596169296.5636091,72.00023174285889,0,0,42
1596169296.573609,73.80117416381836,0,0,42
1596169296.583609,75.60198783874512,0,0,42
1596169296.593609,77.40091323852539,0,0,42
1596169296.603609,79.20176982879639,0,0,42
1596169296.613609,81.00322723388672,0,0,42
1596169296.623609,82.80223846435547,0,0,42
1596169296.633609,84.60159301757812,0,0,42
1596169296.643609,86.40257835388184,0,0,42
1596169296.653609,88.1999158859253,0,0,42
1596169296.663609,90.00171661376953,0,0,42
1596169296.673609,91.8000841140747,0,0,42
1596169296.683609,93.602614402771,0,0,42
1596169296.693609,95.40295600891113,0,0,42
1596169296.703609,97.20269680023193,0,0,42
1596169296.713609,99.00145053863525,0,0,42
1596169296.723609,100.80256462097168,0,0,42
1596169296.733609,102.60015964508057,0,0,42
1596169296.743609,104.40080165863037,0,0,42
1596169296.753609,106.20165824890137,0,0,42
1596169296.763609,108.00264358520508,0,0,42
1596169296.773609,109.80328559875488,0,0,42
1596169296.783609,111.60066604614258,0,0,42
1596169296.793609,113.40083599090576,0,0,42
1596169296.803609,115.20074844360352,0,0,42
1596169296.813609,117.00104713439941,0,0,42
1596169296.8236089,118.79992961883545,0,0,42
1596169296.8336089,120.60087203979492,0,0,42
1596169296.8436089,122.40039825439453,0,0,42
1596169296.8536088,124.20091152191162,0,0,42
1596169296.8636088,125.99996566772461,0,0,42
