Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.3,Gamma =5,Start_phase =0
Timestamp,Phase,Offset,Ping?
1596165359.5220017,86.40047550201416,0,0
1596165359.5320017,88.20107460021973,0,0
1596165359.5420017,90.00240325927734,0,0
1596165359.5520017,91.80295944213867,0,0
1596165359.5620017,93.60012531280518,0,0
1596165359.5720017,95.40055274963379,0,0
1596165359.5820017,97.20055103302002,0,0
1596165359.5920017,99.0016222000122,0,0
1596165359.6020017,100.80265045166016,0,0
1596165359.6120017,102.60320663452148,0,0
1596165359.6220016,104.40020084381104,0,0
1596165359.6320016,106.20208740234375,0,0
1596165359.6420016,108.0031156539917,0,0
1596165359.6520016,109.80015277862549,0,0
1596165359.6620016,111.60306930541992,0,0
1596165359.6720016,113.4014368057251,0,0
1596165359.6820016,115.20164966583252,0,0
1596165359.6920016,117.00319290161133,0,0
1596165359.7020016,118.80083084106445,0,0
1596165359.7120016,120.60250282287598,0,0
1596165359.7220016,122.40258693695068,0,0
1596165359.7320015,124.200439453125,0,0
1596165359.7420015,126.0007381439209,0,0
1596165359.7520015,127.8013801574707,0,0
1596165359.7620015,129.60120677947998,0,0
1596165359.7720015,131.40090465545654,0,0
1596165359.7820015,133.20244789123535,0,0
1596165359.7920015,135.0011157989502,0,0
1596165359.8020015,136.80124282836914,0,0
1596165359.8120015,138.60321521759033,0,0
1596165359.8220015,140.40119647979736,0,0
1596165359.8320014,142.20312595367432,0,0
1596165359.8420014,144.00166511535645,0,0
1596165359.8520014,145.8001184463501,0,0
1596165359.8620014,147.60093212127686,0,0
1596165359.8720014,149.40041542053223,0,0
1596165359.8820014,151.20294570922852,0,0
1596165359.8920014,153.00204277038574,0,0
1596165359.9020014,154.80272769927979,0,0
1596165359.9120014,156.6004514694214,0,0
1596165359.9220014,158.40126514434814,0,0
1596165359.9320014,160.20079135894775,0,0
1596165359.9420013,162.0009183883667,0,0
1596165359.9520013,163.80160331726074,0,0
1596165359.9620013,165.60301780700684,0,0
1596165359.9720013,167.400484085083,0,0
1596165359.9820013,169.2024564743042,0,0
1596165359.9920013,171.0029697418213,0,0
1596165360.0020013,172.80043601989746,0,0
1596165360.0120013,174.6031379699707,0,0
1596165360.0220013,176.40159130096436,0,0
1596165360.0320013,178.20068836212158,0,0
1596165360.0420012,180.0032615661621,0,0
1596165360.0520012,181.80214405059814,0,0
1596165360.0620012,183.6000394821167,0,0
1596165360.0720012,185.40261268615723,0,0
1596165360.0820012,187.20295429229736,0,0
1596165360.0920012,189.0023946762085,0,0
1596165360.1020012,190.8012342453003,0,0
1596165360.1120012,192.60037422180176,0,0
1596165360.1220012,194.40165996551514,0,0
1596165360.1320012,196.20277404785156,0,0
1596165360.1420012,198.00122737884521,0,0
1596165360.1520011,199.80096817016602,0,0
1596165360.1620011,201.60152435302734,0,0
1596165360.1720011,203.4001922607422,0,0
1596165360.182001,205.2006196975708,0,0
1596165360.192001,207.00061798095703,0,0
1596165360.202001,208.8008737564087,0,0
1596165360.212001,210.60293197631836,0,0
1596165360.222001,212.40005493164062,0,0
1596165360.232001,214.20031070709229,0,0
1596165360.242001,216.00103855133057,0,0
1596165360.252001,217.80112266540527,0,0
1596165360.262001,219.6011209487915,0,0
1596165360.272001,221.40244960784912,0,0
1596165360.282001,223.19983005523682,0,0
1596165360.292001,225.00253200531006,0,0
1596165360.302001,226.8005132675171,0,0
1596165360.312001,228.60102653503418,0,0
1596165360.322001,230.40115356445312,0,0
1596165360.332001,232.19990730285645,0,0
1596165360.342001,234.0016222000122,0,0
1596165360.352001,235.80063343048096,0,0
1596165360.362001,237.5999879837036,0,0
1596165360.372001,239.40101623535156,0,0
1596165360.382001,241.2006711959839,0,0
1596165360.392001,243.0004119873047,0,0
1596165360.402001,244.8022985458374,0,0
1596165360.412001,246.5998077392578,0,0
1596165360.422001,248.40147972106934,0,0
1596165360.4320009,250.20250797271729,0,0
1596165360.4420009,252.0005750656128,0,0
1596165360.4520009,253.80117416381836,0,0
1596165360.4620008,255.6020736694336,0,0
1596165360.4720008,257.40095615386963,0,0
1596165360.4820008,259.2009115219116,0,0
1596165360.4920008,261.0025405883789,0,0
1596165360.5020008,262.7997922897339,0,0
1596165360.5120008,264.6009063720703,0,0
1596165360.5220008,266.4018487930298,0,0
1596165360.5320008,268.20141792297363,0,0
1596165360.5420008,270.00141620635986,0,0
1596165360.5520008,271.80034160614014,0,0
1596165360.5620008,273.6016273498535,0,0
1596165360.5720007,275.4002094268799,0,0
1596165360.5820007,277.2020101547241,0,0
1596165360.5920007,279.0026521682739,0,0
1596165360.6020007,280.80041885375977,0,0
1596165360.6120007,282.6002025604248,0,0
1596165360.6220007,284.40020084381104,0,0
1596165360.6320007,286.2007141113281,0,0
1596165360.6420007,288.00084114074707,0,0
1596165360.6520007,289.80302810668945,0,0
1596165360.6620007,291.60152435302734,0,0
1596165360.6720006,293.401780128479,0,0
1596165360.6820006,295.20293712615967,0,0
1596165360.6920006,297.0030641555786,0,0
1596165360.7020006,298.80160331726074,0,0
1596165360.7120006,300.60112953186035,0,0
1596165360.7220006,302.4031448364258,0,0
1596165360.7320006,304.2008686065674,0,0
1596165360.7420006,306.0013818740845,0,0
1596165360.7520006,307.7999210357666,0,0
1596165360.7620006,309.60240840911865,0,0
1596165360.7720006,311.4004325866699,0,0
1596165360.7820005,313.20167541503906,0,0
1596165360.7920005,314.9997854232788,0,0
1596165360.8020005,316.8010711669922,0,0
1596165360.8120005,318.6005115509033,0,0
1596165360.8220005,320.400767326355,0,0
1596165360.8320005,322.20055103302,0,0
1596165360.8420005,323.9998197555542,0,0
1596165360.8520005,325.8026933670044,0,0
1596165360.8620005,327.6029920578003,0,0
1596165360.8720005,329.39990043640137,0,0
1596165360.8820004,331.2024736404419,0,0
1596165360.8920004,333.0014419555664,0,0
1596165360.9020004,334.8028564453125,0,0
1596165360.9120004,336.6030693054199,0,0
1596165360.9220004,338.4003210067749,0,0
1596165360.9320004,340.20079135894775,0,0
1596165360.9420004,342.0008325576782,0,0
1596165360.9520004,343.80237579345703,0,0
1596165360.9620004,345.6024169921875,0,0
1596165360.9720004,347.4002695083618,0,0
1596165360.9820004,349.20069694519043,0,0
1596165360.9920003,351.0030126571655,0,0
1596165361.0020003,352.8014659881592,0,0
1596165361.0120003,354.6015930175781,0,0
1596165361.0220003,356.40013217926025,0,0
1596165361.0320003,358.2020616531372,0,0
1596165361.0420115,360,0,1
1596165361.0420115,0,0,0
1596165361.0520115,1.800684928894043,0,0
1596165361.0620115,3.601670265197754,0,0
1596165361.0720115,5.401668548583984,0,0
1596165361.0820115,7.199993133544922,0,0
1596165361.0920115,9.00003433227539,0,0
1596165361.1020114,10.802521705627441,0,0
1596165361.1120114,12.601532936096191,0,0
1596165361.1220114,14.402647018432617,0,0
1596165361.1320114,16.20333194732666,0,0
1596165361.1420114,18.001699447631836,0,0
1596165361.1520114,19.800968170166016,0,0
1596165361.1620114,21.60285472869873,0,0
1596165361.1720114,23.401780128479004,0,0
1596165361.1820114,25.201435089111328,0,0
1596165361.1920114,27.000961303710938,0,0
1596165361.2020113,28.802204132080078,0,0
1596165361.2120113,30.601344108581543,0,0
1596165361.2220113,32.400269508361816,0,0
1596165361.2320113,34.200568199157715,0,0
1596165361.2420113,36.00090980529785,0,0
1596165361.2520113,37.80215263366699,0,0
1596165361.2620113,39.60039138793945,0,0
1596165361.2720113,41.40214920043945,0,0
1596165361.2820113,43.20180416107178,0,0
1596165361.2920113,45.00223159790039,0,0
1596165361.3020113,46.80004119873047,0,0
1596165361.3120112,48.60008239746094,0,0
1596165361.3220112,50.402870178222656,0,0
1596165361.3320112,52.20136642456055,0,0
1596165361.3420112,54.002394676208496,0,0
1596165361.3520112,55.80007553100586,0,0
1596165361.3620112,57.60209083557129,0,0
1596165361.3720112,59.401445388793945,0,0
1596165361.3820112,61.20011329650879,0,0
1596165361.3920112,63.00139904022217,0,0
1596165361.4020112,64.8011827468872,0,0
1596165361.4120111,66.60053730010986,0,0
1596165361.4220111,68.40319633483887,0,0
1596165361.4320111,70.20323753356934,0,0
1596165361.442011,72.00284957885742,0,0
1596165361.452011,73.80289077758789,0,0
1596165361.462011,75.60254573822021,0,0
1596165361.472011,77.40177154541016,0,0
1596165361.482011,79.19992446899414,0,0
1596165361.492011,80.99992275238037,0,0
1596165361.502011,82.80026435852051,0,0
1596165361.512011,84.60270881652832,0,0
1596165361.522011,86.39991760253906,0,0
1596165361.532011,88.20163249969482,0,0
1596165361.542011,90.00154495239258,0,0
1596165361.552011,91.80004119873047,0,0
1596165361.562011,93.6005973815918,0,0
1596165361.572011,95.4008960723877,0,0
1596165361.582011,97.20003604888916,0,0
1596165361.592011,99.00192260742188,0,0
1596165361.602011,100.80003261566162,0,0
1596165361.612011,102.60050296783447,0,0
1596165361.622011,104.40277576446533,0,0
1596165361.632011,106.2022590637207,0,0
1596165361.642011,108.00328731536865,0,0
1596165361.652011,109.8025131225586,0,0
1596165361.662011,111.60053730010986,0,0
1596165361.672011,113.40212345123291,0,0
1596165361.682011,115.20285129547119,0,0
1596165361.6920109,117.00160503387451,0,0
1596165361.7020109,118.8030195236206,0,0
1596165361.7120109,120.60022830963135,0,0
1596165361.7220109,122.40001201629639,0,0
1596165361.7320108,124.20001029968262,0,0
1596165361.7420108,126.00224018096924,0,0
1596165361.7520108,127.80292510986328,0,0
1596165361.7620108,129.60249423980713,0,0
1596165361.7720108,131.40043258666992,0,0
1596165361.7820108,133.2003879547119,0,0
1596165361.7920108,135.00248908996582,0,0
1596165361.8020108,136.8021011352539,0,0
1596165361.8120108,138.6009407043457,0,0
1596165361.8220108,140.4014539718628,0,0
1596165361.8320107,142.2002935409546,0,0
1596165361.8420107,144.00166511535645,0,0
1596165361.8520107,145.80127716064453,0,0
1596165361.8620107,147.60003089904785,0,0
1596165361.8720107,149.40114498138428,0,0
1596165361.8820107,151.20174407958984,0,0
1596165361.8920107,153.0025577545166,0,0
1596165361.9020107,154.80041027069092,0,0
1596165361.9120107,156.59993648529053,0,0
1596165361.9220107,158.40293884277344,0,0
1596165361.9320107,160.2019500732422,0,0
1596165361.9420106,162.00010299682617,0,0
1596165361.9520106,163.80293369293213,0,0
1596165361.9620106,165.60267448425293,0,0
1596165361.9720106,167.40164279937744,0,0
1596165361.9820106,169.20275688171387,0,0
1596165361.9920106,171.00305557250977,0,0
1596165362.0020106,172.8026247024536,0,0
1596165362.0120106,174.60004806518555,0,0
1596165362.0220106,176.40043258666992,0,0
1596165362.0320106,178.20180416107178,0,0
1596165362.0420105,180.00102996826172,0,0
1596165362.0520105,181.80132865905762,0,0
1596165362.0620105,183.60085487365723,0,0
1596165362.0720105,185.40278434753418,0,0
1596165362.0820105,187.2002077102661,0,0
1596165362.0920105,188.9998197555542,0,0
1596165362.1020105,190.80273628234863,0,0
1596165362.1120105,192.60239124298096,0,0
1596165362.1220105,194.4025182723999,0,0
1596165362.1320105,196.20182991027832,0,0
1596165362.1420105,198.00294399261475,0,0
1596165362.1520104,199.8011827468872,0,0
1596165362.1620104,201.6005802154541,0,0
1596165362.1720104,203.40096473693848,0,0
1596165362.1820104,205.20190715789795,0,0
1596165362.1920104,206.99997425079346,0,0
1596165362.2020104,208.80228996276855,0,0
1596165362.210765,210.37560939788818,0,0
1596165362.210765,210.37560939788818,0.0,0
1596165362.2120104,210.60254573822021,0.0,0
1596165362.2220104,212.40241527557373,0.0,0
1596165362.2320104,214.20181274414062,0.0,0
1596165362.2420104,216.0028839111328,0.0,0
1596165362.2520103,217.80073642730713,0.0,0
1596165362.2620103,219.60185050964355,0.0,0
1596165362.2720103,221.40257835388184,0.0,0
1596165362.2820103,223.2011604309082,0.0,0
1596165362.2920103,225.00094413757324,0.0,0
1596165362.3020103,226.80261611938477,0.0,0
1596165362.3120103,228.60098361968994,0.0,0
1596165362.3220103,230.4017972946167,0.0,0
1596165362.3320103,232.20312595367432,0.0,0
1596165362.3420103,234.0005922317505,0.0,0
1596165362.3520103,235.80204963684082,0.0,0
1596165362.3620102,237.60140419006348,0.0,0
1596165362.3720102,239.3999433517456,0.0,0
1596165362.3820102,241.20028495788574,0.0,0
1596165362.3920102,243.0023431777954,0.0,0
1596165362.4020102,244.80135440826416,0.0,0
1596165362.4120102,246.6029405593872,0.0,0
1596165362.4220102,248.4025526046753,0.0,0
1596165362.4320102,250.20255088806152,0.0,0
1596165362.4420102,252.00061798095703,0.0,0
1596165362.4520102,253.80310535430908,0.0,0
1596165362.4620101,255.60267448425293,0.0,0
1596165362.4720101,257.4015998840332,0.0,0
1596165362.4820101,259.20249938964844,0.0,0
1596165362.49201,261.00103855133057,0.0,0
1596165362.50201,262.8023672103882,0.0,0
1596165362.51201,264.6025800704956,0.0,0
1596165362.52201,266.40227794647217,0.0,0
1596165362.53201,268.20201873779297,0.0,0
1596165362.54201,270.0001287460327,0.0,0
1596165362.55201,271.8002128601074,0.0,0
1596165362.56201,273.5998249053955,0.0,0
1596165362.57201,275.4023551940918,0.0,0
1596165362.58201,277.200722694397,0.0,0
1596165362.59201,279.0021800994873,0.0,0
1596165362.60201,280.8007621765137,0.0,0
1596165362.61201,282.60247707366943,0.0,0
1596165362.62201,284.39977169036865,0.0,0
1596165362.63201,286.20062828063965,0.0,0
1596165362.64201,288.0017852783203,0.0,0
1596165362.65201,289.7997236251831,0.0,0
1596165362.66201,291.60289764404297,0.0,0
1596165362.67201,293.4016942977905,0.0,0
1596165362.68201,295.20156383514404,0.0,0
1596165362.69201,297.001690864563,0.0,0
1596165362.70201,298.8010883331299,0.0,0
1596165362.71201,300.6006145477295,0.0,0
1596165362.72201,302.4000120162964,0.0,0
1596165362.73201,304.2018985748291,0.0,0
1596165362.7420099,306.00078105926514,0.0,0
1596165362.7520099,307.80077934265137,0.0,0
1596165362.7620099,309.59970474243164,0.0,0
1596165362.7720098,311.4007329940796,0.0,0
1596165362.7820098,313.2004737854004,0.0,0
1596165362.7920098,314.99969959259033,0.0,0
1596165362.8020098,316.8011999130249,0.0,0
1596165362.8120098,318.6004686355591,0.0,0
1596165362.8220098,320.4015827178955,0.0,0
1596165362.8320098,322.20003604888916,0.0,0
1596165362.8420098,324.00179386138916,0.0,0
1596165362.8520098,325.80209255218506,0.0,0
1596165362.8620098,327.6023054122925,0.0,0
1596165362.8720098,329.40075874328613,0.0,0
1596165362.8820097,331.2002420425415,0.0,0
1596165362.8920097,333.0017852783203,0.0,0
1596165362.9020097,334.8030710220337,0.0,0
1596165362.9120097,336.600923538208,0.0,0
1596165362.9220097,338.4004497528076,0.0,0
1596165362.9320097,340.20023345947266,0.0,0
1596165362.9420097,342.00130462646484,0.0,0
1596165362.9520097,343.8000154495239,0.0,0
1596165362.9620097,345.6008291244507,0.0,0
1596165362.9720097,347.40009784698486,0.0,0
1596165362.9820096,349.2016410827637,0.0,0
1596165362.9920096,351.0014247894287,0.0,0
1596165363.0020096,352.8020238876343,0.0,0
1596165363.0120096,354.60039138793945,0.0,0
1596165363.0220096,356.40167713165283,0.0,0
1596165363.0320096,358.20064544677734,0.0,0
1596165363.0420208,360,0.0,1
1596165363.0420208,0,0,0
1596165363.0520208,1.8019723892211914,0,0
1596165363.0620208,3.601541519165039,0,0
1596165363.0720208,5.401754379272461,0,0
1596165363.0820208,7.203083038330078,0,0
1596165363.0920208,9.000205993652344,0,0
1596165363.1020207,10.803165435791016,0,0
1596165363.1120207,12.601318359375,0,0
1596165363.1220207,14.402775764465332,0,0
1596165363.1320207,16.202774047851562,0,0
1596165363.1420207,18.001399040222168,0,0
1596165363.1520207,19.801182746887207,0,0
1596165363.1620207,21.600923538208008,0,0
1596165363.1720207,23.402552604675293,0,0
1596165363.1820207,25.20010471343994,0,0
1596165363.1920207,27.0023775100708,0,0
1596165363.2020206,28.801302909851074,0,0
1596165363.2120206,30.60091495513916,0,0
1596165363.2220206,32.40194320678711,0,0
1596165363.2320206,34.200053215026855,0,0
1596165363.2420206,36.00065231323242,0,0
1596165363.2520206,37.80150890350342,0,0
1596165363.2620206,39.60013389587402,0,0
1596165363.2720206,41.400132179260254,0,0
1596165363.2820206,43.2031774520874,0,0
1596165363.2920206,45.00154495239258,0,0
1596165363.3020205,46.800642013549805,0,0
1596165363.3120205,48.600382804870605,0,0
1596165363.3220205,50.401883125305176,0,0
1596165363.3320205,52.20226764678955,0,0
1596165363.3420205,54.00149345397949,0,0
1596165363.3520205,55.802950859069824,0,0
1596165363.3620205,57.600460052490234,0,0
1596165363.3720205,59.40329074859619,0,0
1596165363.3820205,61.20264530181885,0,0
1596165363.3920205,63.00191402435303,0,0
1596165363.4020205,64.80071067810059,0,0
1596165363.4120204,66.60036563873291,0,0
1596165363.4220204,68.40147972106934,0,0
1596165363.4320204,70.20285129547119,0,0
1596165363.4420204,72.00242042541504,0,0
1596165363.4520204,73.80113124847412,0,0
1596165363.4620204,75.60306072235107,0,0
1596165363.4720204,77.40301609039307,0,0
1596165363.4820204,79.20249938964844,0,0
1596165363.4920204,81.0025405883789,0,0
1596165363.5020204,82.80180931091309,0,0
1596165363.5120203,84.60150718688965,0,0
1596165363.5220203,86.4030933380127,0,0
1596165363.5320203,88.20038795471191,0,0
1596165363.5420203,90.00240325927734,0,0
1596165363.5520203,91.80051326751709,0,0
1596165363.5620203,93.60012531280518,0,0
1596165363.5720203,95.4006814956665,0,0
1596165363.5820203,97.20020771026611,0,0
1596165363.5920203,99.00278091430664,0,0
1596165363.6020203,100.80282211303711,0,0
1596165363.6120203,102.6033353805542,0,0
1596165363.6220202,104.4005012512207,0,0
1596165363.6320202,106.20320320129395,0,0
1596165363.6420202,108.00028324127197,0,0
1596165363.6520202,109.80002403259277,0,0
1596165363.6620202,111.60143852233887,0,0
1596165363.6720202,113.4023380279541,0,0
1596165363.6820202,115.2009630203247,0,0
1596165363.6920202,117.00246334075928,0,0
1596165363.7020202,118.80040168762207,0,0
1596165363.7120202,120.60293197631836,0,0
1596165363.7220201,122.40323066711426,0,0
1596165363.7320201,124.20237064361572,0,0
1596165363.7420201,126.00279808044434,0,0
1596165363.7520201,127.80026435852051,0,0
1596165363.76202,129.60017681121826,0,0
1596165363.77202,131.4012050628662,0,0
1596165363.78202,133.20253372192383,0,0
1596165363.79202,135.00120162963867,0,0
1596165363.80202,136.80055618286133,0,0
1596165363.81202,138.60055446624756,0,0
1596165363.82202,140.40287017822266,0,0
1596165363.83202,142.20102310180664,0,0
1596165363.84202,144.0027379989624,0,0
1596165363.85202,145.80312252044678,0,0
1596165363.86202,147.60226249694824,0,0
1596165363.87202,149.401273727417,0,0
1596165363.88202,151.2013578414917,0,0
1596165363.89202,152.9999828338623,0,0
1596165363.90202,154.80088233947754,0,0
1596165363.91202,156.60010814666748,0,0
1596165363.92202,158.40238094329834,0,0
1596165363.93202,160.20087718963623,0,0
1596165363.94202,162.00044631958008,0,0
1596165363.95202,163.80186080932617,0,0
1596165363.96202,165.60052871704102,0,0
1596165363.97202,167.4023723602295,0,0
1596165363.98202,169.20039653778076,0,0
1596165363.99202,171.0000514984131,0,0
1596165364.00202,172.80107975006104,0,0
1596165364.0120199,174.60326671600342,0,0
1596165364.0220199,176.4026641845703,0,0
1596165364.0320199,178.20326328277588,0,0
1596165364.0420198,180.00193119049072,0,0
1596165364.0520198,181.80021286010742,0,0
1596165364.0620198,183.60304355621338,0,0
1596165364.0720198,185.40184020996094,0,0
1596165364.0820198,187.2023105621338,0,0
1596165364.0920198,189.0025234222412,0,0
1596165364.1020198,190.80196380615234,0,0
1596165364.1120198,192.60286331176758,0,0
1596165364.1220198,194.4025182723999,0,0
1596165364.1320198,196.20187282562256,0,0
1596165364.1420197,198.00079822540283,0,0
1596165364.1520197,199.80045318603516,0,0
1596165364.1620197,201.60130977630615,0,0
1596165364.1720197,203.40092182159424,0,0
1596165364.1820197,205.20190715789795,0,0
1596165364.1920197,207.00143337249756,0,0
1596165364.2020197,208.8015604019165,0,0
1596165364.210868,210.39247512817383,0,0
1596165364.210868,210.39247512817383,0.0,0
1596165364.2120197,210.6020736694336,0.0,0
1596165364.2220197,212.39984035491943,0.0,0
1596165364.2320197,214.2025852203369,0.0,0
1596165364.2420197,216.00305557250977,0.0,0
1596165364.2520196,217.801251411438,0.0,0
1596165364.2620196,219.60026264190674,0.0,0
1596165364.2720196,221.40026092529297,0.0,0
1596165364.2820196,223.1999158859253,0.0,0
1596165364.2920196,225.00321865081787,0.0,0
1596165364.3020196,226.80171489715576,0.0,0
1596165364.3120196,228.6012840270996,0.0,0
1596165364.3220196,230.40244102478027,0.0,0
1596165364.3320196,232.20080852508545,0.0,0
1596165364.3420196,234.00278091430664,0.0,0
1596165364.3520195,235.80144882202148,0.0,0
1596165364.3620195,237.6006317138672,0.0,0
1596165364.3720195,239.40170288085938,0.0,0
1596165364.3820195,241.20075702667236,0.0,0
1596165364.3920195,243.00260066986084,0.0,0
1596165364.4020195,244.79980945587158,0.0,0
1596165364.4120195,246.60053730010986,0.0,0
1596165364.4220195,248.40036392211914,0.0,0
1596165364.4320195,250.2015209197998,0.0,0
1596165364.4420195,252.00044631958008,0.0,0
1596165364.4520195,253.8023328781128,0.0,0
1596165364.4620194,255.59979915618896,0.0,0
1596165364.4720194,257.4007844924927,0.0,0
1596165364.4820194,259.20228481292725,0.0,0
1596165364.4920194,261.0019826889038,0.0,0
1596165364.5020194,262.80245304107666,0.0,0
1596165364.5120194,264.6009063720703,0.0,0
1596165364.5220194,266.4013338088989,0.0,0
1596165364.5320194,268.2022762298584,0.0,0
1596165364.5420194,270.00308990478516,0.0,0
1596165364.5520194,271.80137157440186,0.0,0
1596165364.5620193,273.6015844345093,0.0,0
1596165364.5720193,275.40196895599365,0.0,0
1596165364.5820193,277.201452255249,0.0,0
1596165364.5920193,278.99977684020996,0.0,0
1596165364.6020193,280.7997751235962,0.0,0
1596165364.6120193,282.60080337524414,0.0,0
1596165364.6220193,284.4009304046631,0.0,0
1596165364.6320193,286.2009286880493,0.0,0
1596165364.6420193,288.0017423629761,0.0,0
1596165364.6520193,289.8007535934448,0.0,0
1596165364.6620193,291.6005802154541,0.0,0
1596165364.6720192,293.4031105041504,0.0,0
1596165364.6820192,295.20246505737305,0.0,0
1596165364.6920192,297.00276374816895,0.0,0
1596165364.7020192,298.80250453948975,0.0,0
1596165364.7120192,300.60237407684326,0.0,0
1596165364.7220192,302.4011278152466,0.0,0
1596165364.7320192,304.2008686065674,0.0,0
1596165364.7420192,306.00271224975586,0.0,0
1596165364.7520192,307.80142307281494,0.0,0
1596165364.7620192,309.6024513244629,0.0,0
1596165364.7720191,311.4003038406372,0.0,0
1596165364.7820191,313.19987297058105,0.0,0
1596165364.7920191,315.00253200531006,0.0,0
1596165364.8020191,316.79969787597656,0.0,0
1596165364.812019,318.6021423339844,0.0,0
1596165364.822019,320.40231227874756,0.0,0
1596165364.832019,322.20304012298584,0.0,0
1596165364.842019,324.00089263916016,0.0,0
1596165364.852019,325.79981803894043,0.0,0
1596165364.862019,327.6029920578003,0.0,0
1596165364.872019,329.4017028808594,0.0,0
1596165364.882019,331.2027311325073,0.0,0
1596165364.892019,333.00127029418945,0.0,0
1596165364.902019,334.80234146118164,0.0,0
1596165364.912019,336.6001081466675,0.0,0
1596165364.922019,338.4019947052002,0.0,0
1596165364.932019,340.20023345947266,0.0,0
1596165364.942019,342.0018196105957,0.0,0
1596165364.952019,343.7998867034912,0.0,0
1596165364.962019,345.60215950012207,0.0,0
1596165364.972019,347.3998832702637,0.0,0
1596165364.982019,349.19983863830566,0.0,0
1596165364.992019,351.0020685195923,0.0,0
1596165365.002019,352.802152633667,0.0,0
1596165365.012019,354.601035118103,0.0,0
1596165365.022019,356.4006042480469,0.0,0
1596165365.032019,358.20146083831787,0.0,0
1596165365.042019,359.9999141693115,0.0,0
1596165365.0420423,360,0.0,1
1596165365.0420423,0,0,0
1596165365.0520422,1.8024015426635742,0,0
1596165365.0620422,3.6014556884765625,0,0
1596165365.0720422,5.402483940124512,0,0
1596165365.0820422,7.201409339904785,0,0
1596165365.0920422,9.002437591552734,0,0
1596165365.1020422,10.803422927856445,0,0
1596165365.1120422,12.602777481079102,0,0
1596165365.1220422,14.400758743286133,0,0
1596165365.1320422,16.20084285736084,0,0
1596165365.1420422,18.00058364868164,0,0
1596165365.1520422,19.801697731018066,0,0
1596165365.1620421,21.60233974456787,0,0
1596165365.1720421,23.401994705200195,0,0
1596165365.1820421,25.20164966583252,0,0
1596165365.192042,27.002806663513184,0,0
1596165365.202042,28.80289077758789,0,0
1596165365.212042,30.600013732910156,0,0
1596165365.222042,32.40121364593506,0,0
1596165365.232042,34.20039653778076,0,0
1596165365.242042,36.002798080444336,0,0
1596165365.252042,37.803096771240234,0,0
1596165365.262042,39.60326671600342,0,0
1596165365.272042,41.402578353881836,0,0
1596165365.282042,43.202619552612305,0,0
1596165365.292042,45.00278949737549,0,0
1596165365.302042,46.80201530456543,0,0
1596165365.312042,48.6005973815918,0,0
1596165365.322042,50.40098190307617,0,0
1596165365.332042,52.201409339904785,0,0
1596165365.342042,54.001407623291016,0,0
1596165365.352042,55.80299377441406,0,0
1596165365.362042,57.600674629211426,0,0
1596165365.372042,59.40213203430176,0,0
1596165365.382042,61.20208740234375,0,0
1596165365.392042,63.000755310058594,0,0
1596165365.402042,64.80135440826416,0,0
1596165365.412042,66.60272598266602,0,0
1596165365.422042,68.40173721313477,0,0
1596165365.432042,70.20134925842285,0,0
1596165365.4420419,72.00314998626709,0,0
1596165365.4520419,73.79997253417969,0,0
1596165365.4620419,75.60228824615479,0,0
1596165365.4720418,77.4027156829834,0,0
