Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.1,Epsilon = 0.005,Start_phase = 0
Timestamp,Phase,Offset,Ping?
1595822382.6800296,122.40164279937744,0.0,0
1595822382.6900342,124.2024564743042,0.0,0
1595822382.700021,126.00009441375732,0.0,0
1595822382.7100368,127.80292510986328,0.0,0
1595822382.7200277,129.60129261016846,0.0,0
1595822382.7300277,131.4012908935547,0.0,0
1595822382.7400374,133.2030487060547,0.0,0
1595822382.7500339,135.00240325927734,0.0,0
1595822382.7600267,136.80111408233643,0.0,0
1595822382.770036,138.60278606414795,0.0,0
1595822382.780037,140.40295600891113,0.0,0
1595822382.7900324,142.20213890075684,0.0,0
1595822382.8000243,144.00067806243896,0.0,0
1595822382.810026,145.80097675323486,0.0,0
1595822382.8200324,147.60213375091553,0.0,0
1595822382.830027,149.40118789672852,0.0,0
1595822382.8400276,151.20127201080322,0.0,0
1595822382.850024,153.00062656402588,0.0,0
1595822382.8600204,154.79998111724854,0.0,0
1595822382.8700306,156.601824760437,0.0,0
1595822382.8800213,158.40014934539795,0.0,0
1595822382.8900375,160.20306587219238,0.0,0
1595822382.9000218,162.0002317428589,0.0,0
1595822382.9100199,163.7998867034912,0.0,0
1595822382.9200351,165.6026315689087,0.0,0
1595822382.930037,167.40297317504883,0.0,0
1595822382.9400277,169.20129776000977,0.0,0
1595822382.950029,171.0015106201172,0.0,0
1595822382.9600313,172.8019380569458,0.0,0
1595822382.970034,174.60240840911865,0.0,0
1595822382.9800348,176.40257835388184,0.0,0
1595822382.9900236,178.20055961608887,0.0,0
1595822383.0000312,180.00193119049072,0.0,0
1595822383.0087368,181.56894207000732,0.0,0
1595822383.0087368,181.56894207000732,0.0,0
1595822383.010022,181.80025577545166,0.0,0
1595822383.020025,183.600811958313,0.0,0
1595822383.0300295,185.40162563323975,0.0,0
1595822383.0400279,187.2013235092163,0.0,0
1595822383.0500274,189.00123596191406,0.0,0
1595822383.060033,190.802264213562,0.0,0
1595822383.0700316,192.6020050048828,0.0,0
1595822383.0800338,194.4023895263672,0.0,0
1595822383.0900333,196.20230197906494,0.0,0
1595822383.100029,198.00152778625488,0.0,0
1595822383.1100364,199.8028564453125,0.0,0
1595822383.1200273,201.60122394561768,0.0,0
1595822383.1300373,203.4030246734619,0.0,0
1595822383.1400313,205.2019500732422,0.0,0
1595822383.1500244,207.0007038116455,0.0,0
1595822383.1600292,208.8015604019165,0.0,0
1595822383.1700203,210.59997081756592,0.0,0
1595822383.1800318,212.4020290374756,0.0,0
1595822383.1900291,214.2015552520752,0.0,0
1595822383.2000313,216.00193977355957,0.0,0
1595822383.2100337,217.80236721038818,0.0,0
1595822383.2200224,219.60034847259521,0.0,0
1595822383.230028,221.40133380889893,0.0,0
1595822383.2400208,223.200044631958,0.0,0
1595822383.2500257,225.00094413757324,0.0,0
1595822383.2600384,226.8032169342041,0.0,0
1595822383.2700326,228.6021852493286,0.0,0
1595822383.2800202,230.39995193481445,0.0,0
1595822383.2900221,232.2002935409546,0.0,0
1595822383.3000205,233.99999141693115,0.0,0
1595822383.3100371,235.80299377441406,0.0,0
1595822383.3200336,237.60234832763672,0.0,0
1595822383.3300235,239.40054416656494,0.0,0
1595822383.3400192,241.19976997375488,0.0,0
1595822383.3500235,243.0005407333374,0.0,0
1595822383.3600297,244.80165481567383,0.0,0
1595822383.370027,246.60118103027344,0.0,0
1595822383.3800218,248.40023517608643,0.0,0
1595822383.3900192,250.19976139068604,0.0,0
1595822383.4000318,252.0020341873169,0.0,0
1595822383.4100332,253.80228996276855,0.0,0
1595822383.4200222,255.60031414031982,0.0,0
1595822383.4300346,257.40254402160645,0.0,0
1595822383.4400225,259.2003536224365,0.0,0
1595822383.4500213,261.00013732910156,0.0,0
1595822383.460023,262.80043601989746,0.0,0
1595822383.4700375,264.6030521392822,0.0,0
1595822383.4800377,266.4030933380127,0.0,0
1595822383.4900317,268.20201873779297,0.0,0
1595822383.5000265,270.00107288360596,0.0,0
1595822383.5100334,271.8023157119751,0.0,0
1595822383.520037,273.6029577255249,0.0,0
1595822383.530026,275.4009819030762,0.0,0
1595822383.5400274,277.20123767852783,0.0,0
1595822383.5500367,279.00290966033936,0.0,0
1595822383.5600286,280.8014488220215,0.0,0
1595822383.570021,282.6000738143921,0.0,0
1595822383.5800226,284.400372505188,0.0,0
1595822383.590024,286.20062828063965,0.0,0
1595822383.6000333,288.0023002624512,0.0,0
1595822383.6100295,289.8016119003296,0.0,0
1595822383.6200364,291.60285472869873,0.0,0
1595822383.630026,293.4010076522827,0.0,0
1595822383.6400247,295.2007484436035,0.0,0
1595822383.6500294,297.0016050338745,0.0,0
1595822383.6600335,298.8023328781128,0.0,0
1595822383.6700282,300.6013870239258,0.0,0
1595822383.6800356,302.4027156829834,0.0,0
1595822383.6900263,304.20104026794434,0.0,0
1595822383.7000377,306.003098487854,0.0,0
1595822383.7100198,307.79987812042236,0.0,0
1595822383.7200377,309.60309505462646,0.0,0
1595822383.7300334,311.4023208618164,0.0,0
1595822383.7400322,313.20210456848145,0.0,0
1595822383.750023,315.0004291534424,0.0,0
1595822383.7600205,316.79999828338623,0.0,0
1595822383.7700255,318.60089778900146,0.0,0
1595822383.7800255,320.4008960723877,0.0,0
1595822383.7900217,322.2002077102661,0.0,0
1595822383.8000247,324.00076389312744,0.0,0
1595822383.8100293,325.8015775680542,0.0,0
1595822383.820034,327.6024341583252,0.0,0
1595822383.8300285,329.40144538879395,0.0,0
1595822383.8400292,331.2015724182129,0.0,0
1595822383.8500245,333.00071239471436,0.0,0
1595822383.8600292,334.80156898498535,0.0,0
1595822383.8700323,336.6021251678467,0.0,0
1595822383.8800254,338.40087890625,0.0,0
1595822383.890027,340.2011775970459,0.0,0
1595822383.900036,342.0028066635132,0.0,0
1595822383.910021,343.8001012802124,0.0,0
1595822383.920035,345.60258865356445,0.0,0
1595822383.9300246,347.40074157714844,0.0,0
1595822383.9400346,349.2025423049927,0.0,0
1595822383.9500344,351.00249767303467,0.0,0
1595822383.9600365,352.80288219451904,0.0,0
1595822383.9700189,354.59970474243164,0.0,0
1595822383.9800303,356.4017629623413,0.0,0
1595822383.9900186,358.19965839385986,0.0,0
1595822384.0000327,360,0.0,1
1595822384.0000327,0,0,0
1595822384.010034,2.7103738849969705,0.005056211719696169,0
1595822384.0200448,4.512303358873924,0.005056211719696169,0
1595822384.0300508,6.313374525866111,0.005056211719696169,0
1595822384.0400383,8.111141211351951,0.005056211719696169,0
1595822384.050045,9.912341124376853,0.005056211719696169,0
1595822384.060036,11.710708624682029,0.005056211719696169,0
1595822384.0700357,13.510663992724021,0.005056211719696169,0
1595822384.080036,15.31070519145449,0.005056211719696169,0
1595822384.0900445,17.112248427233297,0.005056211719696169,0
1595822384.1000407,18.911560065111715,0.005056211719696169,0
1595822384.1100407,20.711558348497945,0.005056211719696169,0
1595822384.1200445,22.51224327739199,0.005056211719696169,0
1595822384.1300442,24.31219864543398,0.005056211719696169,0
1595822384.1400461,26.112540251574117,0.005056211719696169,0
1595822384.1500404,27.91150856669863,0.005056211719696169,0
1595822384.1600459,29.71249390300234,0.005056211719696169,0
1595822384.170038,31.511075980028707,0.005056211719696169,0
1595822384.1800373,33.31094551738222,0.005056211719696169,0
1595822384.1900408,35.11158753093203,0.005056211719696169,0
1595822384.2000415,36.91171456035097,0.005056211719696169,0
1595822384.2100337,38.71029663737734,0.005056211719696169,0
1595822384.2200413,40.511668211779195,0.005056211719696169,0
1595822384.230037,42.31089401896914,0.005056211719696169,0
1595822384.2400336,44.11029148753603,0.005056211719696169,0
1595822384.250043,45.911963469347555,0.005056211719696169,0
1595822384.260046,47.71251965220888,0.005056211719696169,0
1595822384.2700355,49.51062966044863,0.005056211719696169,0
1595822384.2800348,51.310499197802145,0.005056211719696169,0
1595822384.2900417,53.111742026171285,0.005056211719696169,0
1595822384.3000464,54.91259861644228,0.005056211719696169,0
1595822384.310051,56.71341229136904,0.005056211719696169,0
1595822384.3200366,58.51083565410097,0.005056211719696169,0
1595822384.3300421,60.311820990404684,0.005056211719696169,0
1595822384.3400486,62.11297798808535,0.005056211719696169,0
1595822384.350048,63.9128904407831,0.005056211719696169,0
1595822384.3600402,65.71147251780947,0.005056211719696169,0
1595822384.370051,67.51340199168642,0.005056211719696169,0
1595822384.3800414,69.31168366130312,0.005056211719696169,0
1595822384.3900442,71.11219692882021,0.005056211719696169,0
1595822384.4000375,72.91099358256777,0.005056211719696169,0
1595822384.410042,74.71180725749453,0.005056211719696169,0
1595822384.4200408,76.51159096415957,0.005056211719696169,0
1595822384.4300478,78.3128337925287,0.005056211719696169,0
1595822384.4400334,80.11025715526064,0.005056211719696169,0
1595822384.4500334,81.91025543864687,0.005056211719696169,0
1595822384.4600346,83.7104682987543,0.005056211719696169,0
1595822384.4700372,85.51093865092714,0.005056211719696169,0
1595822384.480046,87.31252480205019,0.005056211719696169,0
1595822384.4900506,89.11333847697695,0.005056211719696169,0
1595822384.5000489,90.91303635295351,0.005056211719696169,0
1595822384.5100396,92.71136093791445,0.005056211719696169,0
1595822384.5200434,94.51204586680849,0.005056211719696169,0
1595822384.530034,96.31037045176943,0.005056211719696169,0
1595822384.5400326,98.11011124309023,0.005056211719696169,0
1595822384.550039,99.9112682407709,0.005056211719696169,0
1595822384.5600362,101.71075154002627,0.005056211719696169,0
1595822384.5700452,103.51238060649355,0.005056211719696169,0
1595822384.5800343,105.31040478404482,0.005056211719696169,0
1595822384.590046,107.11250591929873,0.005056211719696169,0
1595822384.600044,108.91216087993105,0.005056211719696169,0
1595822384.6100438,110.71211624797304,0.005056211719696169,0
1595822384.6200378,112.51104164775332,0.005056211719696169,0
1595822384.6300387,114.3112115925165,0.005056211719696169,0
1595822384.6400387,116.11120987590273,0.005056211719696169,0
1595822384.6500454,117.91240978892763,0.005056211719696169,0
1595822384.6600504,119.71330929454287,0.005056211719696169,0
1595822384.670039,121.51124764140566,0.005056211719696169,0
1595822384.6800334,123.31025887187441,0.005056211719696169,0
1595822384.6900501,125.11326122935732,0.005056211719696169,0
1595822384.7000332,126.91021252330263,0.005056211719696169,0
1595822384.7100382,128.71111202891788,0.005056211719696169,0
1595822384.7200415,130.51171112712345,0.005056211719696169,0
1595822384.7300394,132.31132317241153,0.005056211719696169,0
1595822384.7400405,134.11153603251896,0.005056211719696169,0
1595822384.7500365,135.91080475505314,0.005056211719696169,0
1595822384.7600408,137.71157551463565,0.005056211719696169,0
1595822384.7700405,139.51153088267765,0.005056211719696169,0
1595822384.7800438,141.3121299808832,0.005056211719696169,0
1595822384.7900367,143.1108408039423,0.005056211719696169,0
1595822384.800048,144.91289902385196,0.005056211719696169,0
1595822384.8100505,146.71332646068058,0.005056211719696169,0
1595822384.8200383,148.51113606151065,0.005056211719696169,0
1595822384.8300498,150.31319428142032,0.005056211719696169,0
1595822384.8400328,152.11014557536564,0.005056211719696169,0
1595822384.850037,153.91091633494815,0.005056211719696169,0
1595822384.8600428,155.7119445865961,0.005056211719696169,0
1595822384.870032,157.5100116794916,0.005056211719696169,0
1595822384.8800383,159.31112576182804,0.005056211719696169,0
1595822384.890037,161.11090946849308,0.005056211719696169,0
1595822384.9000409,162.91159439738712,0.005056211719696169,0
1595822384.910032,164.71000481303653,0.005056211719696169,0
1595822384.920037,166.51090431865177,0.005056211719696169,0
1595822384.930038,168.31107426341495,0.005056211719696169,0
1595822384.9400356,170.1106433933588,0.005056211719696169,0
1595822384.9500325,171.91008377726993,0.005056211719696169,0
1595822384.9600434,173.71205616649112,0.005056211719696169,0
1595822384.9700391,175.51128197368106,0.005056211719696169,0
1595822384.980036,177.3107223575922,0.005056211719696169,0
1595822384.9900355,179.11063481028995,0.005056211719696169,0
1595822385.0000498,180.91320801433048,0.005056211719696169,0
1595822385.0088258,182.49287892039737,0.005056211719696169,0
1595822385.0088258,182.49287892039737,0.005056211719696169,0
1595822385.010046,182.7125196522089,0.005056211719696169,0
1595822385.0200343,184.51041508372745,0.005056211719696169,0
1595822385.0300376,186.31101418193302,0.005056211719696169,0
1595822385.040043,188.11199951823673,0.005056211719696169,0
1595822385.050046,189.91251278575382,0.005056211719696169,0
1595822385.0600324,191.71006489451847,0.005056211719696169,0
1595822385.0700433,193.51203728373966,0.005056211719696169,0
1595822385.080043,195.31199265178165,0.005056211719696169,0
1595822385.0900428,197.11194801982364,0.005056211719696169,0
1595822385.1000423,198.9118604725214,0.005056211719696169,0
1595822385.110035,200.71052838023624,0.005056211719696169,0
1595822385.120046,202.51250076945743,0.005056211719696169,0
1595822385.1300492,204.313099867663,0.005056211719696169,0
1595822385.140047,206.11271191295108,0.005056211719696169,0
1595822385.1500494,207.9131393497797,0.005056211719696169,0
1595822385.160037,209.71090603526554,0.005056211719696169,0
1595822385.1700456,211.51244927104435,0.005056211719696169,0
1595822385.180035,213.3105592792841,0.005056211719696169,0
1595822385.1900473,215.11274624522648,0.005056211719696169,0
1595822385.200039,216.91124249156437,0.005056211719696169,0
1595822385.2100382,218.71111202891788,0.005056211719696169,0
1595822385.2200408,220.51158238109073,0.005056211719696169,0
1595822385.2300386,222.31119442637882,0.005056211719696169,0
1595822385.240036,224.11072064097843,0.005056211719696169,0
1595822385.250034,225.91037560161075,0.005056211719696169,0
1595822385.260048,227.7128629749628,0.005056211719696169,0
1595822385.2700438,229.51213169749698,0.005056211719696169,0
1595822385.2800403,231.31148625071964,0.005056211719696169,0
1595822385.2900472,233.11272907908878,0.005056211719696169,0
1595822385.3000333,234.9102382725092,0.005056211719696169,0
1595822385.3100421,236.71182442363224,0.005056211719696169,0
1595822385.3200357,238.51066399272403,0.005056211719696169,0
1595822385.3300438,240.31212139781437,0.005056211719696169,0
1595822385.3400435,242.11207676585636,0.005056211719696169,0
1595822385.3500335,243.91027260478458,0.005056211719696169,0
1595822385.3600507,245.71336079295597,0.005056211719696169,0
1595822385.3700426,247.5118999546381,0.005056211719696169,0
1595822385.3800344,249.31043911632023,0.005056211719696169,0
1595822385.3900447,251.1122827595087,0.005056211719696169,0
1595822385.4000435,252.91206646617374,0.005056211719696169,0
1595822385.410044,254.71215058024845,0.005056211719696169,0
1595822385.4200354,256.5106039112421,0.005056211719696169,0
1595822385.43004,258.31141758616883,0.005056211719696169,0
1595822385.440038,260.11107254680115,0.005056211719696169,0
1595822385.4500473,261.9127445286127,0.005056211719696169,0
1595822385.4600348,263.7105112140985,0.005056211719696169,0
1595822385.4700315,265.5099086826654,0.005056211719696169,0
1595822385.4800453,267.31239605601746,0.005056211719696169,0
1595822385.490042,269.11179352458436,0.005056211719696169,0
1595822385.500046,270.91252136882264,0.005056211719696169,0
1595822385.5100486,272.7129917209955,0.005056211719696169,0
1595822385.5200338,274.51032925303895,0.005056211719696169,0
1595822385.530038,276.31110001262147,0.005056211719696169,0
1595822385.540033,278.1101970737787,0.005056211719696169,0
1595822385.550044,279.9121694629999,0.005056211719696169,0
1595822385.5600352,281.7105798786493,0.005056211719696169,0
1595822385.5700333,283.5102348392816,0.005056211719696169,0
1595822385.5800433,285.31203556712586,0.005056211719696169,0
1595822385.590049,287.1130638187738,0.005056211719696169,0
1595822385.6000383,288.9111309116693,0.005056211719696169,0
1595822385.610043,290.7119875019403,0.005056211719696169,0
1595822385.620041,292.5115995472284,0.005056211719696169,0
1595822385.6300473,294.31275654490906,0.005056211719696169,0
1595822385.6400332,296.11022282298524,0.005056211719696169,0
1595822385.650038,297.91107941325623,0.005056211719696169,0
1595822385.660037,299.7109060352655,0.005056211719696169,0
1595822385.6700325,301.5100889271112,0.005056211719696169,0
1595822385.6800387,303.31120300944764,0.005056211719696169,0
1595822385.690041,305.11163044627625,0.005056211719696169,0
1595822385.7000465,306.91261578257996,0.005056211719696169,0
1595822385.7100482,308.71291447337586,0.005056211719696169,0
1595822385.7200341,310.51038075145203,0.005056211719696169,0
1595822385.7300353,312.31059361155945,0.005056211719696169,0
1595822385.7400377,314.11102104838807,0.005056211719696169,0
1595822385.750046,315.91252136882264,0.005056211719696169,0
1595822385.7600496,317.71316338237244,0.005056211719696169,0
1595822385.7700458,319.51247502025086,0.005056211719696169,0
1595822385.7800364,321.3107996052118,0.005056211719696169,0
1595822385.7900348,323.11049748118836,0.005056211719696169,0
1595822385.800037,324.91088200267274,0.005056211719696169,0
1595822385.8100328,326.7101507252069,0.005056211719696169,0
1595822385.8200502,328.51328182872254,0.005056211719696169,0
1595822385.8300354,330.310619360766,0.005056211719696169,0
1595822385.8400416,332.1117334431024,0.005056211719696169,0
1595822385.8500404,333.91151714976746,0.005056211719696169,0
1595822385.8600323,335.7100563114496,0.005056211719696169,0
1595822385.8700404,337.5115137165399,0.005056211719696169,0
1595822385.8800483,339.312928206286,0.005056211719696169,0
1595822385.8900456,341.1124544208856,0.005056211719696169,0
1595822385.900032,342.9100065296503,0.005056211719696169,0
1595822385.9100316,344.70991898234803,0.005056211719696169,0
1595822385.9200425,346.5118913715692,0.005056211719696169,0
1595822385.9300437,348.31210423167664,0.005056211719696169,0
1595822385.940033,350.11017132457215,0.005056211719696169,0
1595822385.9500463,351.9125728672357,0.005056211719696169,0
1595822385.9600463,353.71257115062195,0.005056211719696169,0
1595822385.9700341,355.51038075145203,0.005056211719696169,0
1595822385.9800477,357.31282520945985,0.005056211719696169,0
1595822385.990048,359.1128664081903,0.005056211719696169,0
1595822385.9949918,360,0.005056211719696169,1
1595822385.9949918,0,0,0
1595822386.0049946,2.71526262979775,0.005081940901559223,0
1595822386.0150087,4.517792918494039,0.005081940901559223,0
1595822386.024993,6.314958789160543,0.005081940901559223,0
1595822386.0350027,8.116716601660542,0.005081940901559223,0
1595822386.0450032,9.91680071573525,0.005081940901559223,0
1595822386.0550096,11.717957713415913,0.005081940901559223,0
1595822386.0650074,13.517569758704,0.005081940901559223,0
1595822386.0749934,15.315036036780171,0.005081940901559223,0
1595822386.0850012,17.116450526526265,0.005081940901559223,0
1595822386.095008,18.917650439551167,0.005081940901559223,0
1595822386.104992,20.714773394873433,0.005081940901559223,0
1595822386.1150043,22.517003276160054,0.005081940901559223,0
1595822386.125007,24.317473628332905,0.005081940901559223,0
1595822386.1349998,26.116184451391987,0.005081940901559223,0
1595822386.144995,27.915324427893452,0.005081940901559223,0
1595822386.1549919,29.714764811804585,0.005081940901559223,0
1595822386.1650057,31.517252185156636,0.005081940901559223,0
1595822386.1750097,33.31798002939492,0.005081940901559223,0
1595822386.1849928,35.11493132334023,0.005081940901559223,0
1595822386.1949947,36.915272929480366,0.005081940901559223,0
1595822386.205006,38.717288234045796,0.005081940901559223,0
1595822386.2149956,40.51544115762978,0.005081940901559223,0
1595822386.2249997,42.31616900186806,0.005081940901559223,0
1595822386.2350068,44.11745474558144,0.005081940901559223,0
1595822386.2450006,45.916337230017476,0.005081940901559223,0
1595822386.2550092,47.717880465796284,0.005081940901559223,0
1595822386.2649949,49.51530382852822,0.005081940901559223,0
1595822386.2750082,51.31770537119179,0.005081940901559223,0
1595822386.285005,53.117145755102925,0.005081940901559223,0
1595822386.2950077,54.91761610727578,0.005081940901559223,0
1595822386.3049943,56.71521113138466,0.005081940901559223,0
1595822386.3150058,58.51726935129433,0.005081940901559223,0
1595822386.3249989,60.31602308969765,0.005081940901559223,0
1595822386.3350024,62.116665103247456,0.005081940901559223,0
1595822386.3449936,63.91507551889687,0.005081940901559223,0
1595822386.3550098,65.7179920456913,0.005081940901559223,0
1595822386.365009,67.51786158304482,0.005081940901559223,0
1595822386.374997,69.3156711838749,0.005081940901559223,0
1595822386.3850102,71.11807272653847,0.005081940901559223,0
1595822386.3949919,72.91476652841835,0.005081940901559223,0
1595822386.404999,74.71605227213173,0.005081940901559223,0
1595822386.4149928,76.51493475656777,0.005081940901559223,0
1595822386.4250035,78.31686423044472,0.005081940901559223,0
1595822386.4349997,80.11617586832314,0.005081940901559223,0
1595822386.4450066,81.91741869669228,0.005081940901559223,0
1595822386.455,83.71621535043984,0.005081940901559223,0
1595822386.4650097,85.51797316293984,0.005081940901559223,0
1595822386.475001,87.31642649393349,0.005081940901559223,0
1595822386.485007,89.11749766092568,0.005081940901559223,0
1595822386.4949949,90.91530726175576,0.005081940901559223,0
1595822386.5049984,92.71594927530556,0.005081940901559223,0
1595822386.5150006,94.51633379678994,0.005081940901559223,0
1595822386.5250065,96.31740496378212,0.005081940901559223,0
1595822386.5350032,98.11680243234902,0.005081940901559223,0
1595822386.5450034,99.91684363107949,0.005081940901559223,0
1595822386.555006,101.71731398325234,0.005081940901559223,0
1595822386.5649958,103.51546690683632,0.005081940901559223,0
1595822386.5750027,105.31670973520546,0.005081940901559223,0
1595822386.5849912,107.11464808206826,0.005081940901559223,0
1595822386.5949972,108.91571924906044,0.005081940901559223,0
1595822386.605002,110.71657583933144,0.005081940901559223,0
1595822386.614999,112.51605913858681,0.005081940901559223,0
1595822386.6249928,114.31494162302285,0.005081940901559223,0
1595822386.6350038,116.11691401224404,0.005081940901559223,0
1595822386.6450038,117.91691229563027,0.005081940901559223,0
1595822386.655003,119.71678183298378,0.005081940901559223,0
1595822386.6650045,121.51703760843544,0.005081940901559223,0
1595822386.6749923,123.31484720926552,0.005081940901559223,0
1595822386.6849918,125.11475966196328,0.005081940901559223,0
1595822386.6949914,126.91467211466103,0.005081940901559223,0
1595822386.705002,128.716601588538,0.005081940901559223,0
1595822386.7149947,130.51526949625284,0.005081940901559223,0
1595822386.7249956,132.31543944101603,0.005081940901559223,0
1595822386.7349932,134.11500857095987,0.005081940901559223,0
1595822386.7449992,135.91607973795206,0.005081940901559223,0
1595822386.755002,137.71659300546915,0.005081940901559223,0
1595822386.7650027,139.5167200348881,0.005081940901559223,0
1595822386.775003,141.31676123361856,0.005081940901559223,0
1595822386.7850044,143.11701700907022,0.005081940901559223,0
1595822386.7950082,144.91770193796427,0.005081940901559223,0
1595822386.8050091,146.71787188272745,0.005081940901559223,0
1595822386.8149927,148.51490900736124,0.005081940901559223,0
1595822386.825003,150.31675265054972,0.005081940901559223,0
1595822386.8350055,152.11722300272257,0.005081940901559223,0
1595822386.8449972,153.91571924906046,0.005081940901559223,0
1595822386.8549979,155.7158462784794,0.005081940901559223,0
1595822386.8649912,157.51464293222696,0.005081940901559223,0
1595822386.874996,159.31549952249796,0.005081940901559223,0
1595822386.8850062,161.11734316568644,0.005081940901559223,0
1595822386.8949993,162.91609690408976,0.005081940901559223,0
1595822386.9050033,164.71682474832804,0.005081940901559223,0
1595822386.9149964,166.51557848673136,0.005081940901559223,0
1595822386.9249978,168.31583426218302,0.005081940901559223,0
1595822386.934998,170.1158754609135,0.005081940901559223,0
1595822386.944993,171.9149725220707,0.005081940901559223,0
1595822386.955008,173.71767447214395,0.005081940901559223,0
1595822386.9650056,175.5172436020878,0.005081940901559223,0
1595822386.9749923,177.3148386261967,0.005081940901559223,0
1595822386.984998,179.11586687784464,0.005081940901559223,0
1595822386.9949987,180.91599390726358,0.005081940901559223,0
1595822387.0039394,182.52531931619913,0.005081940901559223,0
1595822387.0039394,182.52531931619913,0.005081940901559223,0
1595822387.005004,182.71693632822306,0.005081940901559223,0
1595822387.014998,184.51586172800333,0.005081940901559223,0
1595822387.025003,186.31676123361856,0.005081940901559223,0
1595822387.0349977,188.11581537943155,0.005081940901559223,0
1595822387.0449948,189.91529867868692,0.005081940901559223,0
1595822387.0550084,191.71774313669474,0.005081940901559223,0
1595822387.065005,193.51714060526163,0.005081940901559223,0
1595822387.0749974,195.31576559763224,0.005081940901559223,0
1595822387.0849912,197.11464808206827,0.005081940901559223,0
1595822387.094995,198.9153330109623,0.005081940901559223,0
1595822387.1050096,200.71794913034708,0.005081940901559223,0
1595822387.1149943,202.51520083170206,0.005081940901559223,0
1595822387.1249928,204.31494162302286,0.005081940901559223,0
1595822387.135009,206.1178581498173,0.005081940901559223,0
1595822387.1449945,207.915238597205,0.005081940901559223,0
1595822387.1549938,209.7151081345585,0.005081940901559223,0
1595822387.164994,211.51514933328897,0.005081940901559223,0
1595822387.174997,213.3157055161503,0.005081940901559223,0
1595822387.1849961,215.11553213815958,0.005081940901559223,0
1595822387.1949966,216.9156162522343,0.005081940901559223,0
1595822387.2050073,218.71754572611124,0.005081940901559223,0
1595822387.2150083,220.51771567087442,0.005081940901559223,0
1595822387.2249992,222.3160831711796,0.005081940901559223,0
1595822387.2349916,224.1147081635502,0.005081940901559223,0
1595822387.2450075,225.9175817750004,0.005081940901559223,0
1595822387.2549999,227.716206767371,0.005081940901559223,0
1595822387.2650073,229.51753542642862,0.005081940901559223,0
1595822387.2750072,231.31753370981485,0.005081940901559223,0
