Timestamp,Phase,Offset,Ping?
1595626080.734212,177.3069587184044,0.5850335573890983,0
1595626080.744209,179.10644201765976,0.5850335573890983,0
1595626080.754218,180.90807108412704,0.5850335573890983,0
1595626080.7642152,182.70755438338242,0.5850335573890983,0
1595626080.7742255,184.5093980265709,0.5850335573890983,0
1595626080.7842171,186.30789427290878,0.5850335573890983,0
1595626080.7942102,188.1066480113121,0.5850335573890983,0
1595626080.80422,189.9084058238121,0.5850335573890983,0
1595626080.814209,191.70643000136337,0.5850335573890983,0
1595626080.824215,193.50750116835556,0.5850335573890983,0
1595626080.8342202,195.30844358931503,0.5850335573890983,0
1595626080.8442137,197.10728315840683,0.5850335573890983,0
1595626080.8542168,198.90783934126816,0.5850335573890983,0
1595626080.864213,200.70715097914658,0.5850335573890983,0
1595626080.8742173,202.5079217387291,0.5850335573890983,0
1595626080.884224,204.309121651754,0.5850335573890983,0
1595626080.8942218,206.10873369704208,0.5850335573890983,0
1595626080.9042156,207.90761618147812,0.5850335573890983,0
1595626080.9142199,209.70838694106064,0.5850335573890983,0
1595626080.9242206,211.50851397047958,0.5850335573890983,0
1595626080.9342182,213.30808310042343,0.5850335573890983,0
1595626080.944216,215.10769514571152,0.5850335573890983,0
1595626080.9542143,216.90739302168808,0.5850335573890983,0
1595626080.9642096,218.70653299818954,0.5850335573890983,0
1595626080.9742146,220.50743250380478,0.5850335573890983,0
1595626080.9842238,222.3091044856163,0.5850335573890983,0
1595626080.9942129,224.10712866316757,0.5850335573890983,0
1595626081.0042217,225.90871481429062,0.5850335573890983,0
1595626081.0142224,227.70884184370956,0.5850335573890983,0
1595626081.024212,229.5069518519493,0.5850335573890983,0
1595626081.034213,231.30716471205673,0.5850335573890983,0
1595626081.0442097,233.10656218062363,0.5850335573890983,0
1595626081.0542235,234.90904955397568,0.5850335573890983,0
1595626081.0642066,236.706000847921,0.5850335573890983,0
1595626081.074207,238.5060849619957,0.5850335573890983,0
1595626081.084225,240.3093018961998,0.5850335573890983,0
1595626081.094218,242.10805563460312,0.5850335573890983,0
1595626081.104218,243.90805391798935,0.5850335573890983,0
1595626081.1142106,245.7067218257042,0.5850335573890983,0
1595626081.1242151,247.50753550063095,0.5850335573890983,0
1595626081.1342247,249.3092503977867,0.5850335573890983,0
1595626081.1442251,251.10933451186142,0.5850335573890983,0
1595626081.154215,252.90753035078964,0.5850335573890983,0
1595626081.1642141,254.70735697279892,0.5850335573890983,0
1595626081.1742163,256.5077414942833,0.5850335573890983,0
1595626081.1842244,258.30919889937365,0.5850335573890983,0
1595626081.1942186,260.10816721449817,0.5850335573890983,0
1595626081.2042186,261.9081654978844,0.5850335573890983,0
1595626081.2142096,263.7065329981896,0.5850335573890983,0
1595626081.224216,265.50768999587024,0.5850335573890983,0
1595626081.2342243,267.3091903163048,0.5850335573890983,0
1595626081.2442114,269.10687117110217,0.5850335573890983,0
1595626081.2542124,270.90704111586535,0.5850335573890983,0
1595626081.2642124,272.7070393992516,0.5850335573890983,0
1595626081.2742136,274.507252259359,0.5850335573890983,0
1595626081.2842185,276.30815176497424,0.5850335573890983,0
1595626081.2942193,278.1082787943932,0.5850335573890983,0
1595626081.3042195,279.90831999312365,0.5850335573890983,0
1595626081.314207,281.7060866786095,0.5850335573890983,0
1595626081.3242102,283.5066428614708,0.5850335573890983,0
1595626081.3342085,285.3063407374474,0.5850335573890983,0
1595626081.3442068,287.10603861342395,0.5850335573890983,0
1595626081.3542185,288.90813974867785,0.5850335573890983,0
1595626081.3642228,290.7089105082604,0.5850335573890983,0
1595626081.374215,292.50749258528674,0.5850335573890983,0
1595626081.3842077,294.3062034083458,0.5850335573890983,0
1595626081.394222,296.10877661238635,0.5850335573890983,0
1595626081.4042237,297.90907530318225,0.5850335573890983,0
1595626081.4142065,299.7059836817833,0.5850335573890983,0
1595626081.4242146,301.50744108687365,0.5850335573890983,0
1595626081.434215,303.30752520094836,0.5850335573890983,0
1595626081.4442184,305.1081242991539,0.5850335573890983,0
1595626081.4542136,306.9072642756554,0.5850335573890983,0
1595626081.4642184,308.7081208659264,0.5850335573890983,0
1595626081.4742146,310.5074325038048,0.5850335573890983,0
1595626081.4842093,312.3064866496178,0.5850335573890983,0
1595626081.4942243,314.10918859969104,0.5850335573890983,0
1595626081.5042243,315.90918688307727,0.5850335573890983,0
1595626081.5142138,317.707296891317,0.5850335573890983,0
1595626081.5242083,319.50630812178576,0.5850335573890983,0
1595626081.5342088,321.30639223586047,0.5850335573890983,0
1595626081.544221,323.10857920180285,0.5850335573890983,0
1595626081.5542119,324.90694670210803,0.5850335573890983,0
1595626081.564213,326.70715956221545,0.5850335573890983,0
1595626081.5742183,328.5081019831749,0.5850335573890983,0
1595626081.584223,330.3089585734459,0.5850335573890983,0
1595626081.5942147,332.1074548197838,0.5850335573890983,0
1595626081.6042104,333.90668062697375,0.5850335573890983,0
1595626081.6142244,335.70921091567004,0.5850335573890983,0
1595626081.624208,337.50624804030383,0.5850335573890983,0
1595626081.6342056,339.3058171702477,0.5850335573890983,0
1595626081.6442091,341.1064591837975,0.5850335573890983,0
1595626081.6542246,342.9092469645592,0.5850335573890983,0
1595626081.6642141,344.70735697279895,0.5850335573890983,0
1595626081.6742117,346.5069261027428,0.5850335573890983,0
1595626081.684207,348.30606607924426,0.5850335573890983,0
1595626081.6942208,350.1085534525963,0.5850335573890983,0
1595626081.7042205,351.9085088206383,0.5850335573890983,0
1595626081.7142107,353.70674757491076,0.5850335573890983,0
1595626081.7242122,355.5070033503624,0.5850335573890983,0
1595626081.7342086,357.3063579035851,0.5850335573890983,0
1595626081.7442243,359.10918859969104,0.5850335573890983,0
1595626081.7491837,360,0.5850335573890983,1
1595626081.7491837,0,0,0
1595626081.759189,1.8009424209594727,0,0
1595626081.7691932,3.601713180541992,0,0
1595626081.7792015,5.4032135009765625,0,0
1595626081.7891924,7.201581001281738,0,0
1595626081.7991998,9.002909660339355,0,0
1595626081.8092003,10.802993774414062,0,0
1595626081.8191965,12.60230541229248,0,0
1595626081.8291845,14.400157928466797,0,0
1595626081.8391972,16.202430725097656,0,0
1595626081.849186,18.000411987304688,0,0
1595626081.8591967,19.80234146118164,0,0
1595626081.8691878,21.600751876831055,0,0
1595626081.879194,23.40186595916748,0,0
1595626081.8891976,25.202507972717285,0,0
1595626081.8991966,27.002334594726562,0,0
1595626081.909187,28.80061626434326,0,0
1595626081.9191892,30.601000785827637,0,0
1595626081.929193,32.40168571472168,0,0
1595626081.939188,34.200782775878906,0,0
1595626081.9491866,36.00052356719971,0,0
1595626081.959196,37.80223846435547,0,0
1595626081.969192,39.60150718688965,0,0
1595626081.9792006,41.40305042266846,0,0
1595626081.9891992,43.20279121398926,0,0
1595626081.9991977,45.00253200531006,0,0
1595626082.0091906,46.80124282836914,0,0
1595626082.019184,48.60008239746094,0,0
1595626082.0292006,50.40304183959961,0,0
1595626082.0391965,52.20231056213379,0,0
1595626082.0491936,54.00179386138916,0,0
1595626082.0591872,55.80063343048096,0,0
1595626082.069186,57.600417137145996,0,0
1595626082.079196,59.402217864990234,0,0
1595626082.0891895,61.20105743408203,0,0
1595626082.0991924,63.00157070159912,0,0
1595626082.109186,64.80041027069092,0,0
1595626082.1191838,66.600022315979,0,0
1595626082.129195,68.40203762054443,0,0
1595626082.1392026,70.20340919494629,0,0
1595626082.1492014,72.00319290161133,0,0
1595626082.159191,73.80130290985107,0,0
1595626082.1691928,75.60164451599121,0,0
1595626082.1791983,77.40262985229492,0,0
1595626082.1891882,79.20082569122314,0,0
1595626082.1991904,81.00121021270752,0,0
1595626082.209184,82.80004978179932,0,0
1595626082.2191937,84.60180759429932,0,0
1595626082.229196,86.40223503112793,0,0
1595626082.2391865,88.20051670074463,0,0
1595626082.249186,90.00042915344238,0,0
1595626082.2591982,91.80261611938477,0,0
1595626082.2691898,93.60111236572266,0,0
1595626082.2791991,95.40278434753418,0,0
1595626082.2891934,97.20175266265869,0,0
1595626082.299197,99.0023946762085,0,0
1595626082.3091886,100.80089092254639,0,0
1595626082.319191,102.601318359375,0,0
1595626082.3291962,104.40226078033447,0,0
1595626082.3392022,106.20333194732666,0,0
1595626082.349185,108.00024032592773,0,0
1595626082.359185,109.80023860931396,0,0
1595626082.369196,111.60221099853516,0,0
1595626082.3791883,113.40083599090576,0,0
1595626082.389197,115.20242214202881,0,0
1595626082.3992002,117.00297832489014,0,0
1595626082.4091961,118.80224704742432,0,0
1595626082.4191928,120.60164451599121,0,0
1595626082.4292004,122.40301609039307,0,0
1595626082.4392004,124.2030143737793,0,0
1595626082.4491904,126.00121021270752,0,0
1595626082.4591837,127.80000686645508,0,0
1595626082.469186,129.6004343032837,0,0
1595626082.4791934,131.4017629623413,0,0
1595626082.489199,133.20274829864502,0,0
1595626082.499198,135.0025749206543,0,0
1595626082.5091987,136.80270195007324,0,0
1595626082.5191877,138.6007261276245,0,0
1595626082.5291958,140.40218353271484,0,0
1595626082.539186,142.2004222869873,0,0
1595626082.5491984,144.00265216827393,0,0
1595626082.5592017,145.8032512664795,0,0
1595626082.5691986,147.60269165039062,0,0
1595626082.5791974,149.40247535705566,0,0
1595626082.589191,151.20131492614746,0,0
1595626082.5991993,153.00281524658203,0,0
1595626082.6091988,154.80272769927979,0,0
1595626082.6191938,156.601824760437,0,0
1595626082.629188,158.40079307556152,0,0
1595626082.639194,160.2018642425537,0,0
1595626082.6492019,162.0032787322998,0,0
1595626082.6591845,163.80014419555664,0,0
1595626082.6691954,165.60211658477783,0,0
1595626082.679197,167.40241527557373,0,0
1595626082.6891966,169.20232772827148,0,0
1595626082.6991923,171.00155353546143,0,0
1595626082.709186,172.80043601989746,0,0
1595626082.7191947,174.60197925567627,0,0
1595626082.7291896,176.4010763168335,0,0
1595626082.7391922,178.20154666900635,0,0
1595626082.7491832,179.99991416931152,0,0
1595626082.7591832,181.79991245269775,0,0
1595626082.7691882,183.600811958313,0,0
1595626082.7791884,185.40085315704346,0,0
1595626082.7891886,187.20089435577393,0,0
1595626082.799192,189.0014934539795,0,0
1595626082.8091948,190.80200672149658,0,0
1595626082.8191905,192.60123252868652,0,0
1595626082.8291943,194.40191745758057,0,0
1595626082.8391948,196.20200157165527,0,0
1595626082.8491886,198.0008840560913,0,0
1595626082.859193,199.80169773101807,0,0
1595626082.8691845,201.60015106201172,0,0
1595626082.8792005,203.4030246734619,0,0
1595626082.8891876,205.20070552825928,0,0
1595626082.8991904,207.00121879577637,0,0
1595626082.909185,208.80023002624512,0,0
1595626082.9191945,210.60194492340088,0,0
1595626082.9291878,212.40074157714844,0,0
1595626082.939201,214.203143119812,0,0
1595626082.9491847,216.0001802444458,0,0
1595626082.9591985,217.80266761779785,0,0
1595626082.969189,219.60094928741455,0,0
1595626082.9791956,221.40214920043945,0,0
1595626082.9891882,223.2008171081543,0,0
1595626082.9991944,225.00193119049072,0,0
1595626083.009185,226.80025577545166,0,0
1595626083.0191984,228.60265731811523,0,0
1595626083.0291948,230.4020118713379,0,0
1595626083.039186,232.2004222869873,0,0
1595626083.0491893,234.00102138519287,0,0
1595626083.059193,235.80166339874268,0,0
1595626083.0691953,237.6020908355713,0,0
1595626083.079185,239.40024375915527,0,0
1595626083.0891976,241.20251655578613,0,0
1595626083.099184,243.00006866455078,0,0
1595626083.1091995,244.8028564453125,0,0
1595626083.1191869,246.6005802154541,0,0
1595626083.1291826,248.39980602264404,0,0
1595626083.1391876,250.20070552825928,0,0
1595626083.1491928,252.00164794921875,0,0
1595626083.1591866,253.80053043365479,0,0
1595626083.1691916,255.60142993927002,0,0
1595626083.179184,257.4000549316406,0,0
1595626083.189186,259.200439453125,0,0
1595626083.1991913,261.0013818740845,0,0
1595626083.2091832,262.7999210357666,0,0
1595626083.2191837,264.6000051498413,0,0
1595626083.229201,266.40313625335693,0,0
1595626083.2391908,268.2012891769409,0,0
1595626083.2491896,270.00107288360596,0,0
1595626083.2591941,271.8018865585327,0,0
1595626083.2691886,273.60089778900146,0,0
1595626083.2791965,275.40231227874756,0,0
1595626083.2891996,277.2028684616089,0,0
1595626083.2991958,279.0021800994873,0,0
1595626083.3091989,280.80273628234863,0,0
1595626083.3192008,282.60307788848877,0,0
1595626083.329196,284.40221786499023,0,0
1595626083.3391824,286.1997699737549,0,0
1595626083.3491905,288.0012273788452,0,0
1595626083.359191,289.8013114929199,0,0
1595626083.3692017,291.6032409667969,0,0
1595626083.3791888,293.40092182159424,0,0
1595626083.3891988,295.2027225494385,0,0
1595626083.3992014,297.0031929016113,0,0
1595626083.4091928,298.801646232605,0,0
1595626083.4191928,300.6016445159912,0,0
1595626083.4291868,302.4005699157715,0,0
1595626083.439187,304.20061111450195,0,0
1595626083.4491825,305.99979400634766,0,0
1595626083.4591982,307.8026247024536,0,0
1595626083.4691906,309.6012496948242,0,0
1595626083.4791963,311.40227794647217,0,0
1595626083.489186,313.20043087005615,0,0
1595626083.4991956,315.0021457672119,0,0
1595626083.509201,316.8031311035156,0,0
1595626083.5191853,318.60029697418213,0,0
1595626083.5291862,320.4004669189453,0,0
1595626083.5391848,322.2002077102661,0,0
1595626083.5491953,324.0020942687988,0,0
1595626083.5591912,325.801362991333,0,0
1595626083.5691848,327.6002025604248,0,0
1595626083.579195,329.4020462036133,0,0
1595626083.5892,331.2029457092285,0,0
1595626083.5992007,333.00307273864746,0,0
1595626083.6091979,334.80255603790283,0,0
1595626083.6191902,336.60118103027344,0,0
1595626083.629191,338.4013080596924,0,0
1595626083.6391826,340.1998043060303,0,0
1595626083.6491907,342.0012617111206,0,0
1595626083.659191,343.8013029098511,0,0
1595626083.6691997,345.6028890609741,0,0
1595626083.6791837,347.4000120162964,0,0
1595626083.689195,349.2020273208618,0,0
1595626083.6991854,351.0003089904785,0,0
1595626083.709184,352.8000497817993,0,0
1595626083.7191842,354.6000909805298,0,0
1595626083.7291908,356.4012908935547,0,0
1595626083.7391877,358.2007312774658,0,0
1595626083.7491856,360,0,1
1595626083.7491856,0,0,0
1595626083.759193,1.8013286590576172,0,0
1595626083.7691946,3.6016273498535156,0,0
1595626083.7791908,5.400938987731934,0,0
1595626083.78919,7.200808525085449,0,0
1595626083.7991967,9.002008438110352,0,0
1595626083.8091981,10.802264213562012,0,0
1595626083.81919,12.60080337524414,0,0
1595626083.8291957,14.40183162689209,0,0
1595626083.8391974,16.20213031768799,0,0
1595626083.8491924,18.001227378845215,0,0
1595626083.8591945,19.80161190032959,0,0
1595626083.8691926,21.601266860961914,0,0
1595626083.8791904,23.40087890625,0,0
